time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1250.245,0.2338,0.9577,0.4222,2.2487,245.9593,289.0914
1250.258,0.233,0.9558,0.4198,2.7613,243.7707,288.3243
1250.268,0.2321,0.9534,0.4172,3.5254,241.9809,287.5276
1250.279,0.2318,0.9531,0.4202,3.7852,243.7221,286.3428
1250.29,0.233,0.9562,0.4228,2.1419,245.0383,288.7797
1250.301,0.2333,0.9552,0.4228,1.7615,243.9016,286.6928
1250.312,0.2335,0.9565,0.4232,1.7288,244.0582,288.2562
1250.323,0.2336,0.956,0.423,1.8793,244.0665,287.5627
1250.334,0.2335,0.9564,0.423,1.8918,244.1605,287.9666
1250.345,0.2334,0.9562,0.4224,2.0777,244.2094,288.075
1250.357,0.2331,0.9558,0.4216,2.1667,244.2031,288.2749
1250.368,0.2328,0.9553,0.4208,2.1972,244.2045,288.3535
1250.379,0.2326,0.9549,0.4203,2.3721,244.173,288.3912
1250.39,0.2324,0.9546,0.4198,2.3864,244.2165,288.403
1250.401,0.2324,0.9544,0.4193,2.3866,244.194,288.4275
1250.412,0.2325,0.9543,0.4191,2.3614,244.2326,288.4543
1250.423,0.2327,0.9544,0.4188,2.3343,244.3052,288.5129
1250.435,0.233,0.9545,0.4186,2.2887,244.3722,288.6262
1250.446,0.2334,0.9546,0.4186,2.1937,244.5136,288.6407
1250.457,0.2338,0.9546,0.4187,2.1476,244.6216,288.6168
1250.468,0.2342,0.9547,0.4188,2.0634,244.6729,288.5606
1250.479,0.2344,0.9547,0.4191,1.9791,244.6936,288.4661
1250.49,0.2345,0.9546,0.4193,1.852,244.5946,288.3807
1250.501,0.2345,0.9545,0.4195,1.7565,244.3764,288.3558
1250.512,0.2344,0.9544,0.4198,1.6391,244.1261,288.3917
1250.523,0.2342,0.9545,0.42,1.5346,243.6867,288.4306
1250.535,0.2338,0.9545,0.4203,1.4094,243.2003,288.4053
1250.546,0.2331,0.9546,0.4206,1.0655,242.3541,288.1581
1250.557,0.2322,0.9546,0.4212,1.2275,242.1114,288.098
1250.568,0.231,0.9544,0.4226,1.482,242.2287,287.5448
1250.579,0.2297,0.9543,0.4239,1.683,242.2041,287.1998
1250.59,0.2282,0.9545,0.4256,2.2864,242.5595,287.7085
1250.601,0.2266,0.9552,0.4286,2.3258,243.3023,287.7214
1250.612,0.2254,0.9566,0.4316,1.2946,244.3817,288.1298
1250.623,0.2237,0.9583,0.435,1.3071,245.5422,289.6538
1250.634,0.222,0.9592,0.4386,1.101,246.2277,289.9559
1250.645,0.2198,0.9595,0.4419,1.1581,246.3699,289.6557
1250.657,0.2175,0.9597,0.4448,1.1736,246.1306,289.3608
1250.668,0.2149,0.9599,0.4477,1.2433,245.749,289.0216
1250.679,0.2123,0.9601,0.4505,1.3613,245.6419,288.8039
1250.69,0.2095,0.9603,0.4534,1.5043,245.6433,288.7014
1250.701,0.2066,0.9607,0.4561,1.668,245.7085,288.8459
1250.712,0.2038,0.9611,0.4586,1.858,245.7509,289.0661
1250.723,0.2008,0.9612,0.4612,2.0775,245.7423,289.1133
1250.734,0.1978,0.9614,0.4638,2.2149,245.687,289.0471
1250.746,0.1949,0.9614,0.4662,2.271,245.5223,288.9594
1250.757,0.192,0.9614,0.4688,2.3327,245.3531,288.7584
1250.768,0.1893,0.9613,0.4714,2.3161,245.2314,288.4288
1250.779,0.1868,0.9612,0.474,2.2322,245.1711,288.2223
1250.79,0.1843,0.9612,0.4766,2.1167,245.1755,288.1293
1250.801,0.1819,0.9609,0.4793,2.0734,245.2395,287.9674
1250.812,0.1796,0.9606,0.4819,2.1428,245.3367,287.7858
1250.823,0.1774,0.9602,0.4845,2.2843,245.4515,287.7979
1250.834,0.1752,0.9598,0.487,2.4991,245.5594,287.8253
1250.846,0.1731,0.9592,0.4894,2.8034,245.7063,287.7871
1250.857,0.1711,0.9586,0.4917,3.0611,245.8379,287.6602
1250.868,0.1692,0.9579,0.4938,3.2385,245.868,287.4873
1250.879,0.1673,0.9572,0.4959,3.3492,245.844,287.2709
1250.89,0.1655,0.9564,0.4978,3.4201,245.8171,286.9955
1250.901,0.1637,0.9556,0.4995,3.5387,245.8207,286.6869
1250.912,0.162,0.9549,0.5011,3.6564,245.8529,286.5199
1250.923,0.1603,0.9544,0.5024,3.8852,245.9186,286.5724
1250.934,0.1586,0.9538,0.5036,4.1472,245.9609,286.6226
1250.946,0.1571,0.9531,0.5047,4.4304,245.964,286.5298
1250.957,0.1555,0.9525,0.5056,4.653,245.8659,286.3612
1250.968,0.1539,0.9517,0.5064,4.7954,245.7308,286.1284
1250.979,0.1524,0.951,0.5071,4.9274,245.6817,285.9128
1250.99,0.1509,0.9504,0.5077,5.0713,245.6248,285.8159
1251.001,0.1494,0.9498,0.5081,5.2148,245.5528,285.7983
1251.012,0.1481,0.9493,0.5085,5.3305,245.4932,285.7101
1251.023,0.1469,0.9488,0.5088,5.3884,245.468,285.5803
1251.034,0.1457,0.9483,0.5091,5.4254,245.4618,285.4561
1251.046,0.1445,0.9478,0.5094,5.4281,245.4148,285.287
1251.057,0.1433,0.9472,0.5097,5.4487,245.3658,285.1149
1251.068,0.1422,0.9466,0.5099,5.4629,245.3138,284.9345
1251.079,0.1411,0.9459,0.51,5.5406,245.2678,284.7343
1251.09,0.1401,0.9453,0.5102,5.6592,245.2153,284.5906
1251.101,0.1391,0.9447,0.5103,5.7974,245.1822,284.5255
1251.112,0.1382,0.9442,0.5104,5.909,245.1586,284.4826
1251.123,0.1374,0.9438,0.5105,5.9565,245.1987,284.5259
1251.135,0.1367,0.9434,0.5107,5.9673,245.281,284.5131
1251.146,0.1361,0.9432,0.5107,5.9381,245.3459,284.5224
1251.157,0.1357,0.9431,0.5106,5.8866,245.3509,284.557
1251.168,0.1352,0.9429,0.5106,5.8285,245.3553,284.5083
1251.179,0.1349,0.9428,0.5104,5.7781,245.3345,284.4215
1251.19,0.1346,0.9428,0.5102,5.7229,245.2933,284.3709
1251.201,0.1345,0.9429,0.51,5.6745,245.2695,284.3931
1251.212,0.1344,0.9431,0.5097,5.6145,245.2932,284.472
1251.223,0.1345,0.9434,0.5094,5.5337,245.3315,284.5254
1251.234,0.1345,0.9437,0.509,5.4623,245.34,284.5186
1251.246,0.1346,0.944,0.5086,5.3724,245.2957,284.4904
