time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
746.6509,0.2447,0.936,0.4275,353.2924,246.0543,281.1677
746.6646,0.2452,0.9365,0.4251,353.439,246.0851,282.5977
746.6776,0.2455,0.9369,0.4225,353.9676,245.6279,284.0812
746.6843,0.2472,0.9398,0.4234,353.042,247.406,286.788
746.6953,0.2477,0.9386,0.4253,353.82,248.4863,283.919
746.7064,0.2486,0.9379,0.4257,353.5637,249.1491,283.8719
746.7175,0.2489,0.9372,0.4262,353.4852,249.1111,283.251
746.7288,0.2491,0.937,0.426,353.5947,249.1631,283.4491
746.7398,0.249,0.9369,0.4261,353.8235,248.7351,283.5162
746.7507,0.2491,0.9367,0.4267,353.7048,248.9012,283.1843
746.7619,0.2489,0.9365,0.4269,353.414,248.6128,283.057
746.7731,0.2482,0.9363,0.4269,353.8027,248.2566,283.1277
746.7841,0.2474,0.9363,0.4268,353.9036,247.8571,283.054
746.7953,0.2465,0.9368,0.4266,353.5987,247.2521,283.2552
746.8063,0.2453,0.9374,0.4264,353.8589,246.5703,283.4265
746.8177,0.2439,0.9379,0.4265,354.1711,246.2102,283.4522
746.8333,0.2425,0.938,0.427,354.6074,245.8178,283.2092
746.8398,0.2409,0.938,0.428,355.008,245.527,282.6124
746.851,0.2394,0.9382,0.4291,355.3583,245.543,282.4895
746.8623,0.2375,0.9382,0.4307,355.2085,245.2104,281.6416
746.8734,0.2361,0.9388,0.4326,354.9068,245.6141,281.4953
746.8843,0.235,0.94,0.4351,354.351,246.3945,282.4887
746.8956,0.2337,0.9411,0.4378,354.3872,247.2968,283.5884
746.9066,0.232,0.9417,0.4405,354.6346,247.762,284.1284
746.9178,0.2298,0.9418,0.4431,355.1699,247.782,284.127
746.9289,0.2275,0.9419,0.4457,355.6284,247.6089,284.0407
746.9401,0.2251,0.9419,0.4483,355.9503,247.3892,283.9351
746.9512,0.2227,0.9421,0.4511,356.1313,247.2825,283.8978
746.9623,0.2203,0.9421,0.4541,356.1764,247.1788,283.7604
746.9735,0.2178,0.9421,0.4572,356.2213,247.1134,283.5362
746.9893,0.2154,0.942,0.4606,356.2333,247.1145,283.2846
746.9954,0.213,0.9419,0.4639,356.2628,247.2518,283.1284
747.0065,0.2106,0.9418,0.4672,356.3519,247.3813,283.0349
747.0178,0.2083,0.9416,0.4703,356.5622,247.4488,282.9877
747.0288,0.2059,0.9413,0.4733,356.8187,247.3927,283.0052
747.0399,0.2034,0.941,0.476,357.1269,247.2743,283.0288
747.0511,0.201,0.9405,0.4788,357.4352,247.1719,282.9619
747.0623,0.1987,0.9399,0.4816,357.6997,247.0642,282.7799
747.0734,0.1966,0.9392,0.4844,357.8647,247.0461,282.5671
747.0845,0.1946,0.9387,0.4872,357.989,247.1144,282.4064
747.0956,0.1928,0.9381,0.4901,358.0698,247.2677,282.3101
747.1067,0.1912,0.9375,0.4928,358.2188,247.4499,282.2125
747.1178,0.1896,0.9369,0.4954,358.4374,247.5983,282.1454
747.1292,0.1881,0.9364,0.4977,358.6588,247.6817,282.1283
747.1455,0.1867,0.936,0.4998,358.8872,247.746,282.1004
747.1511,0.1854,0.9356,0.5017,359.0616,247.7567,282.0533
747.1625,0.1841,0.9351,0.5035,359.2238,247.7874,281.9106
747.1734,0.1829,0.9346,0.5053,359.3643,247.8618,281.6855
747.1846,0.1819,0.9342,0.5071,359.4979,247.9966,281.5346
747.1956,0.181,0.9339,0.5087,359.6199,248.1811,281.5908
747.2067,0.1803,0.9337,0.5103,359.7438,248.3475,281.7401
747.2178,0.1796,0.9335,0.5118,359.8377,248.5067,281.8521
747.2289,0.179,0.9332,0.5132,359.887,248.6098,281.8094
747.2403,0.1784,0.9328,0.5144,359.8882,248.659,281.5646
747.2511,0.178,0.9323,0.5156,359.8854,248.6901,281.2686
