time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
865.2639,0.2435,0.9365,0.4251,1.6608,248.6835,281.4572
865.2767,0.2433,0.9366,0.425,1.6289,248.5819,281.4947
865.2861,0.2428,0.9368,0.4247,1.9804,248.4387,281.5265
865.2969,0.2421,0.9374,0.4244,2.3336,248.0753,281.7664
865.3082,0.2413,0.9378,0.424,2.5417,247.5841,282.0717
865.3193,0.2406,0.938,0.4239,3.0177,247.3372,282.0407
865.3304,0.2401,0.9381,0.4238,3.1147,246.9933,282.0839
865.3416,0.2395,0.9382,0.4238,3.2072,246.6918,282.1681
865.353,0.2389,0.9383,0.4237,3.4017,246.4199,282.1528
865.3683,0.2383,0.9386,0.4235,3.6393,246.162,282.2235
865.3749,0.2376,0.9389,0.4232,3.8752,245.9099,282.3239
865.3859,0.2371,0.9392,0.4229,3.9952,245.5772,282.5109
865.3971,0.2366,0.9396,0.4226,4.0471,245.2656,282.6675
865.408,0.2363,0.9397,0.4225,4.062,244.9947,282.7577
865.4191,0.2362,0.9397,0.4224,4.0423,244.8256,282.7538
865.4302,0.2364,0.9395,0.4226,3.9707,244.7484,282.6993
865.4416,0.2367,0.9391,0.4229,3.7879,244.8744,282.5558
865.4525,0.2367,0.939,0.423,3.6798,244.9382,282.4497
865.4636,0.237,0.9391,0.4231,3.6481,245.1055,282.5089
865.4749,0.2374,0.9392,0.4231,3.6504,245.4543,282.5301
865.486,0.238,0.9393,0.4231,3.5974,245.8758,282.593
865.4971,0.2386,0.9394,0.4231,3.5192,246.275,282.6346
865.5084,0.2391,0.9393,0.4232,3.5861,246.4672,282.6238
865.5244,0.2396,0.9387,0.4236,3.6777,246.7534,282.298
865.5305,0.2399,0.9382,0.424,3.5313,246.8683,281.9962
865.5416,0.2405,0.938,0.4244,3.0458,247.0853,281.8914
865.5526,0.241,0.9381,0.4246,2.8268,247.3849,281.9062
865.5636,0.2418,0.9382,0.4251,2.4878,247.8474,281.9534
865.575,0.2427,0.9382,0.4256,2.2432,248.4113,281.8367
865.5859,0.2441,0.9381,0.4263,1.8481,249.0428,281.4434
865.5971,0.2456,0.9382,0.4274,1.5408,249.9706,281.3969
865.6082,0.2476,0.9385,0.429,1.049,251.1597,281.2746
865.6193,0.2498,0.9388,0.4307,0.5326,252.1872,281.1278
865.6303,0.2522,0.9389,0.4326,0.1647,253.1303,280.7398
865.6416,0.2548,0.939,0.4348,359.6541,254.258,280.5877
865.6526,0.2577,0.94,0.4375,359.3008,255.618,281.4832
865.6639,0.2608,0.9408,0.4404,359.1654,257.1124,282.4744
865.6788,0.2642,0.9411,0.4434,359.4637,258.4907,283.2925
865.686,0.2675,0.9413,0.4461,0.1663,259.4745,283.8333
865.6971,0.2709,0.9415,0.4485,1.2337,260.0174,284.1486
865.7082,0.2745,0.942,0.4506,2.0055,260.3767,284.4075
865.7198,0.2784,0.9432,0.4526,2.2117,260.8051,284.6397
865.7305,0.2828,0.9444,0.4545,1.881,261.2845,284.65
865.7415,0.2876,0.9458,0.4561,0.9453,261.5916,284.009
865.7525,0.2922,0.9471,0.4575,0.196,261.7974,283.2638
865.7637,0.2967,0.9482,0.4588,359.6077,261.941,282.4506
865.7748,0.3015,0.9489,0.4598,359.1104,262.0106,281.5849
865.7861,0.3063,0.9497,0.4606,358.9426,262.2108,281.197
865.7974,0.3111,0.9507,0.4613,359.2281,262.5026,281.3413
865.8083,0.3159,0.9514,0.4621,359.6834,262.8304,281.5949
865.8196,0.321,0.9518,0.4627,0.7685,263.3059,282.3079
