time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
444.0255,0.2482,0.9338,0.4276,9.3537,252.3375,279.8138
444.0382,0.2483,0.9339,0.4276,9.1979,252.344,279.8842
444.0478,0.2484,0.9341,0.4276,9.0416,252.3853,280.0341
444.0586,0.2483,0.9343,0.4276,8.9459,252.4023,280.1489
444.0699,0.2481,0.9343,0.4276,8.9625,252.3452,280.1334
444.0809,0.2479,0.9343,0.4276,8.9638,252.2794,280.1628
444.0923,0.2476,0.9344,0.4277,9.0579,252.1366,280.1741
444.1078,0.2473,0.9344,0.4278,9.1456,251.9861,280.1849
444.1143,0.2469,0.9346,0.4278,9.1871,251.7889,280.2431
444.1255,0.2465,0.9349,0.4279,9.3018,251.5663,280.3256
444.1366,0.2461,0.9352,0.4279,9.2765,251.3776,280.4537
444.1476,0.2456,0.9356,0.4278,9.3887,251.181,280.6373
444.1587,0.2452,0.9359,0.4278,9.5146,251.0592,280.7383
444.17,0.2449,0.9361,0.4278,9.6896,250.9407,280.773
444.1809,0.2446,0.9364,0.4278,9.8743,250.8069,280.8405
444.1921,0.2443,0.9366,0.4278,10.038,250.7209,280.8799
444.2033,0.2441,0.937,0.428,10.0957,250.6337,280.8398
444.2143,0.2438,0.9373,0.4283,10.075,250.5386,280.5665
444.2256,0.2435,0.9375,0.4286,9.986,250.3264,280.3589
444.2367,0.243,0.9377,0.4288,10.004,250.0341,280.272
444.248,0.2422,0.9378,0.4292,10.1189,249.7606,280.2362
444.2636,0.2414,0.9377,0.4297,10.2718,249.5082,280.0812
444.2699,0.2403,0.9375,0.4305,10.4327,249.285,279.8707
444.281,0.2391,0.9373,0.4315,10.5932,249.0833,279.7018
444.2923,0.2377,0.9374,0.433,10.7609,249.2136,279.957
444.3033,0.2362,0.9377,0.4351,10.9079,249.6525,280.5487
444.3145,0.2348,0.938,0.4375,11.0069,250.2043,280.9642
444.3256,0.2333,0.9382,0.4403,11.073,250.7461,281.2509
444.3367,0.2315,0.9382,0.4428,11.2645,251.015,281.4541
444.3478,0.2294,0.9379,0.4452,11.6476,250.8889,281.4854
444.3591,0.2271,0.9376,0.4475,12.0502,250.6326,281.4525
444.37,0.2244,0.9371,0.4497,12.4232,250.2593,281.3397
444.3811,0.2217,0.9365,0.452,12.7228,249.8916,281.2174
444.3922,0.2187,0.936,0.4543,12.933,249.4861,281.0255
444.4037,0.2156,0.9353,0.4566,13.0739,249.0895,280.7512
444.419,0.2124,0.9347,0.4589,13.2812,248.7203,280.5162
444.4256,0.2093,0.934,0.4614,13.5375,248.446,280.4334
444.4368,0.2063,0.9333,0.4639,13.8646,248.259,280.4237
444.4478,0.2033,0.9324,0.4664,14.319,248.0738,280.4154
444.459,0.2003,0.9315,0.4689,14.7754,247.8766,280.3517
444.4701,0.1974,0.9306,0.4714,15.2567,247.6897,280.2692
444.4812,0.1945,0.9298,0.4738,15.659,247.5224,280.1753
444.4925,0.1917,0.9291,0.476,16.057,247.3409,280.0995
444.5034,0.1889,0.9285,0.478,16.4279,247.0993,280.0664
444.5146,0.1862,0.9281,0.4799,16.7217,246.8746,280.0505
444.5255,0.1837,0.9278,0.4818,16.9041,246.6512,280.0096
444.5368,0.1813,0.9275,0.4837,17.0245,246.4528,279.8699
444.5478,0.1791,0.9273,0.4855,17.0865,246.2867,279.6555
444.5592,0.1769,0.9271,0.4874,17.1889,246.1642,279.4458
444.5749,0.175,0.927,0.4891,17.2814,246.0717,279.2887
444.5812,0.1732,0.9269,0.4907,17.5204,245.9879,279.1234
444.5929,0.1715,0.9269,0.4921,17.8833,245.8528,279.1198
444.6035,0.1699,0.927,0.4933,18.3519,245.7695,279.313
444.6145,0.1684,0.9272,0.4945,18.7582,245.7166,279.4763
444.6257,0.1672,0.9274,0.4957,19.0765,245.6714,279.4814
444.6368,0.166,0.9277,0.4969,19.2954,245.6345,279.386
444.6479,0.1651,0.9281,0.498,19.4072,245.5773,279.3148
444.6589,0.1642,0.9286,0.499,19.432,245.5361,279.317
444.6701,0.1635,0.9292,0.5001,19.35,245.5313,279.2986
444.6812,0.1628,0.9298,0.501,19.3104,245.5168,279.279
444.6923,0.1622,0.9304,0.5019,19.267,245.5219,279.2831
444.7035,0.1618,0.9309,0.5027,19.262,245.5385,279.2886
444.7149,0.1614,0.9314,0.5035,19.3132,245.5435,279.2606
