time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
353.8244,0.2498,0.9347,0.4268,2.511,251.1554,281.539
353.8374,0.2503,0.9346,0.4267,2.8181,250.9939,281.5601
353.8466,0.2511,0.9349,0.4269,2.6992,251.4444,281.6198
353.8577,0.2518,0.9354,0.4273,2.1931,251.7418,281.7082
353.869,0.2521,0.936,0.4272,1.918,251.6701,282.2969
353.8842,0.2521,0.9363,0.4271,2.1369,251.7078,282.498
353.8909,0.2519,0.9361,0.4272,2.2006,251.6974,282.4798
353.9021,0.2517,0.9358,0.4271,1.9712,251.6604,282.109
353.9131,0.2514,0.9355,0.427,2.0876,251.5322,282.0315
353.9242,0.251,0.9354,0.4268,2.173,251.3833,282.0639
353.9354,0.2508,0.9353,0.4269,2.2085,251.3663,281.9662
353.9464,0.2506,0.9352,0.4269,2.1256,251.1749,281.7251
353.9577,0.2505,0.9354,0.4269,2.0749,251.1543,281.8571
353.9687,0.2504,0.9355,0.4269,2.1651,251.1181,282.0041
353.9798,0.2504,0.9357,0.427,2.1435,251.0699,282.0886
353.9909,0.2504,0.9358,0.427,2.1838,251.0719,282.1346
354.0022,0.2504,0.936,0.427,2.1908,251.1396,282.1877
354.0132,0.2504,0.9362,0.4271,2.2992,251.1387,282.2549
354.0246,0.2504,0.9363,0.4271,2.3504,251.1621,282.3893
354.04,0.2505,0.9365,0.4272,2.3507,251.248,282.4465
354.0465,0.2505,0.9367,0.4273,2.4018,251.2694,282.5023
354.0576,0.2506,0.937,0.4275,2.5073,251.3414,282.6617
354.0689,0.2507,0.9372,0.4278,2.6032,251.3815,282.7551
354.0804,0.2509,0.9374,0.4282,2.6201,251.3655,282.7796
354.091,0.2509,0.9376,0.4285,2.6898,251.3076,282.8268
354.1023,0.2507,0.9379,0.4286,2.7357,250.9152,282.8201
354.1134,0.2502,0.9381,0.4289,2.66,250.4073,282.5778
354.1243,0.2498,0.9381,0.4294,2.5077,249.983,281.9131
354.1358,0.2491,0.9382,0.43,2.6357,249.6191,281.7184
354.1465,0.2483,0.9383,0.4307,2.984,249.4142,281.804
354.1576,0.2473,0.9383,0.4319,3.1623,249.1603,281.4408
354.1687,0.2464,0.9384,0.4335,3.1163,249.3196,281.3103
354.1804,0.2457,0.9392,0.4359,3.0698,250.0139,281.9716
354.1955,0.245,0.94,0.4389,2.9351,250.9609,282.5233
354.2021,0.2444,0.9408,0.4424,2.6914,252.078,282.8894
354.2134,0.2435,0.9414,0.4457,2.5836,252.742,283.0539
354.2244,0.2421,0.9418,0.4486,2.6532,252.903,283.0264
354.2354,0.2403,0.9421,0.4512,2.8189,252.6447,282.9705
354.2464,0.2383,0.9425,0.4537,2.9405,252.3002,282.8984
354.2577,0.2361,0.9427,0.4563,2.9534,251.9105,282.7006
354.2688,0.2338,0.943,0.459,2.9247,251.5807,282.4651
354.2799,0.2315,0.9433,0.4617,2.8905,251.275,282.2487
354.291,0.2291,0.9437,0.4646,2.9468,251.1204,282.1143
354.3021,0.2268,0.944,0.4677,3.0987,251.1252,282.093
354.3132,0.2246,0.9444,0.4707,3.3405,251.2209,282.1282
354.3242,0.2223,0.9447,0.4737,3.7394,251.3138,282.3145
354.3358,0.2199,0.945,0.4764,4.2436,251.289,282.6171
354.3509,0.2176,0.9453,0.479,4.6913,251.1884,282.8218
354.3576,0.2153,0.9454,0.4815,5.0092,251.0246,282.8223
354.3689,0.213,0.9455,0.4841,5.1749,250.8576,282.6528
354.3801,0.2107,0.9455,0.4866,5.1996,250.7005,282.3318
354.391,0.2084,0.9455,0.4888,5.2322,250.5459,282.0613
354.4022,0.2059,0.9456,0.491,5.3332,250.3802,281.8803
354.4132,0.2033,0.9455,0.4929,5.4624,250.2311,281.7156
354.4243,0.2007,0.9454,0.4947,5.6713,250.101,281.5718
354.4361,0.1981,0.9452,0.4963,5.9566,249.9792,281.5286
354.4467,0.1955,0.945,0.4978,6.2849,249.8008,281.5279
354.4577,0.1928,0.9447,0.4989,6.742,249.5392,281.6033
354.4688,0.1902,0.9444,0.5,7.1198,249.282,281.5747
354.4798,0.1878,0.9439,0.501,7.4297,249.0276,281.4094
354.4913,0.1855,0.9434,0.5021,7.6745,248.8244,281.1567
354.5068,0.1834,0.9428,0.5031,7.8667,248.6665,280.8663
354.5132,0.1814,0.9424,0.5041,8.0394,248.527,280.725
354.5244,0.1796,0.9419,0.5049,8.1944,248.4358,280.6343
354.5353,0.1779,0.9414,0.5058,8.3733,248.3407,280.5328
354.5465,0.1764,0.9409,0.5065,8.5642,248.2618,280.4304
354.5576,0.175,0.9405,0.5072,8.7819,248.1975,280.3896
354.5687,0.1738,0.9401,0.5079,9.0018,248.1804,280.402
354.58,0.1727,0.9397,0.5084,9.2589,248.1563,280.387
354.5909,0.1717,0.9393,0.5089,9.5281,248.0934,280.3892
354.6024,0.171,0.939,0.5091,9.7762,247.9879,280.4132
354.6132,0.1705,0.9388,0.5094,9.9207,247.8826,280.3893
354.6245,0.1701,0.9387,0.5098,9.963,247.8375,280.3092
354.6355,0.1699,0.9388,0.5101,9.8765,247.8748,280.2071
354.6468,0.1698,0.9388,0.5105,9.7675,247.9245,280.1268
354.6622,0.1698,0.9389,0.5109,9.6929,247.9684,280.0895
354.6688,0.1699,0.939,0.5112,9.6447,248.0066,280.0835
354.6801,0.1701,0.939,0.5114,9.6569,248.0226,280.0883
354.6911,0.1703,0.939,0.5118,9.7098,248.0616,280.0126
354.7022,0.1706,0.9388,0.5123,9.8072,248.1226,279.917
354.7134,0.1711,0.9386,0.5129,9.9281,248.255,279.8967
