time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
475.4038,0.2576,0.9348,0.4293,9.0927,253.8927,279.6856
475.4164,0.2589,0.9354,0.4305,9.1812,255.4938,279.3549
475.4258,0.2595,0.936,0.4312,9.2972,256.3888,279.7533
475.4366,0.2596,0.9365,0.4312,9.4037,256.5114,279.818
475.4478,0.2588,0.9369,0.4306,9.7917,255.9924,279.9466
475.459,0.2579,0.9372,0.4301,9.8646,255.584,280.3427
475.4702,0.2569,0.9374,0.43,9.6796,255.1819,280.3398
475.4814,0.256,0.9375,0.4302,9.6032,254.9338,280.1817
475.4926,0.255,0.9375,0.4302,9.6132,254.6372,280.2216
475.5036,0.2536,0.9374,0.43,9.8065,254.0664,280.1115
475.515,0.252,0.9371,0.4296,9.9667,253.4028,279.7318
475.5305,0.2502,0.9369,0.4291,10.1421,252.3857,279.535
475.5369,0.2487,0.9369,0.4291,10.3878,251.8426,279.5283
475.5481,0.2472,0.937,0.4291,10.6755,251.5342,279.5187
475.559,0.2456,0.9369,0.4292,11.1779,250.8416,279.3791
475.5701,0.2442,0.9369,0.4294,11.6658,250.2825,279.1818
475.5815,0.2429,0.9372,0.4298,12.0148,250.12,279.2491
475.5925,0.2416,0.9375,0.4303,12.2264,249.8207,279.2083
475.6036,0.2404,0.9379,0.4309,12.1947,249.6311,279.1811
475.6146,0.2392,0.9384,0.4316,12.2636,249.5612,279.5318
475.6258,0.2384,0.939,0.433,12.3124,249.9078,280.1001
475.6369,0.2378,0.9396,0.4348,12.2437,250.4538,280.4524
475.6481,0.2375,0.94,0.4368,12.1459,251.1058,280.4788
475.6592,0.2372,0.9403,0.4385,12.1393,251.4823,280.3868
475.6704,0.2369,0.9406,0.4399,12.3415,251.4417,280.3244
475.6861,0.2366,0.9409,0.4409,12.5872,251.2915,280.3805
475.6925,0.2363,0.9414,0.4419,12.6925,251.2201,280.4938
475.7036,0.2363,0.9421,0.443,12.6001,251.2769,280.5608
475.7147,0.2364,0.9428,0.444,12.4085,251.4032,280.5356
475.7258,0.2367,0.9435,0.4449,12.1736,251.5826,280.4948
475.737,0.2369,0.9442,0.4457,11.9882,251.766,280.5216
475.7482,0.2371,0.9448,0.4462,11.8915,251.9164,280.6482
475.7591,0.2373,0.9454,0.4466,11.8543,252.0204,280.7954
475.7704,0.2375,0.9457,0.4468,11.8466,252.1001,280.9354
475.7813,0.2377,0.9459,0.4467,11.8703,252.1297,281.0426
475.7926,0.2379,0.9459,0.4465,11.8991,252.095,281.0284
475.8036,0.238,0.9456,0.4462,11.9434,251.9932,280.9044
475.8146,0.2383,0.9454,0.4456,12.0468,251.872,280.7869
475.826,0.2387,0.9451,0.445,12.1542,251.8092,280.77
475.8423,0.2391,0.9449,0.4444,12.1731,251.8455,280.8073
475.8482,0.2395,0.9445,0.4438,12.147,251.9309,280.8339
475.859,0.24,0.9441,0.4431,12.1095,251.9898,280.8199
475.8705,0.2406,0.9435,0.442,12.1056,251.9464,280.7451
475.8815,0.2412,0.9429,0.4407,12.1593,251.774,280.6746
475.8926,0.2417,0.9423,0.4392,12.2222,251.5526,280.5967
475.9037,0.2422,0.9416,0.4374,12.259,251.2522,280.4827
475.9149,0.2428,0.9409,0.4357,12.2252,250.9149,280.2775
475.926,0.2433,0.9401,0.4338,12.1321,250.4766,279.9535
475.937,0.2439,0.9394,0.432,12.007,250.0892,279.6826
475.9481,0.2445,0.9387,0.4299,11.8894,249.6602,279.4575
475.9593,0.245,0.9378,0.4277,11.8502,249.1574,279.2159
475.9703,0.2453,0.9366,0.425,11.9014,248.4882,278.9418
475.9818,0.2467,0.937,0.4276,11.1072,250.4566,279.5059
475.9969,0.2482,0.9372,0.4295,10.4184,251.9498,279.2368
476.0038,0.2499,0.9373,0.4312,9.953,252.9271,279.6186
476.0147,0.2516,0.9368,0.432,10.3251,253.2846,279.4165
476.0259,0.2536,0.9364,0.4326,10.1085,253.78,279.3797
476.0371,0.2555,0.9365,0.433,9.5862,254.1068,279.5962
476.0481,0.2574,0.9371,0.4335,8.5893,254.0459,279.7444
476.0592,0.2595,0.9378,0.4344,7.4094,254.1515,279.9141
476.0705,0.2617,0.9379,0.4352,6.3586,253.8761,279.5018
476.0818,0.2641,0.9374,0.4371,6.0546,254.5576,278.3529
476.0926,0.2669,0.9372,0.4398,5.8934,255.2957,278.9219
476.1039,0.2701,0.9375,0.4425,7.6756,256.9244,281.4677
476.115,0.2739,0.9371,0.4463,9.5511,258.3163,282.5884
476.1259,0.2783,0.9364,0.4506,9.9801,258.926,281.2445
476.1373,0.2833,0.9366,0.4546,9.2399,260.9665,280.5428
476.1524,0.288,0.9381,0.4583,6.7023,260.53,278.3531
476.1595,0.2922,0.9407,0.4609,5.8208,259.7729,279.0532
476.1703,0.297,0.9424,0.4639,5.7526,260.1849,280.1787
476.1817,0.3023,0.9438,0.4672,5.6521,260.9384,280.6431
476.1926,0.3077,0.9446,0.4709,5.7628,261.3991,280.278
476.2038,0.3138,0.945,0.475,5.9684,262.3072,279.6281
476.215,0.3198,0.9455,0.4788,6.2866,263.2896,279.623
