time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
99.36256,0.2299,0.9305,0.4301,28.0207,246.1024,273.0692
99.37505,0.2284,0.9306,0.4274,27.888,245.4907,272.8194
99.38423,0.2273,0.9307,0.4251,27.5358,244.6332,272.4109
99.3957,0.2268,0.9314,0.4242,27.9423,244.4099,273.7658
99.4063,0.2281,0.9328,0.4267,27.7272,245.4511,274.5302
99.41764,0.2304,0.9328,0.4282,27.201,246.091,273.9519
99.42861,0.2315,0.9325,0.4294,26.5861,246.5588,273.4257
99.43973,0.2321,0.9324,0.43,26.9375,246.3801,273.1494
99.45086,0.2328,0.9324,0.4303,26.8098,246.4116,273.3458
99.46179,0.2327,0.9323,0.4301,26.8129,246.2938,273.3926
99.47335,0.2324,0.9319,0.4295,26.806,245.9615,273.1793
99.48425,0.2316,0.9315,0.4285,26.8523,245.426,272.9466
99.49556,0.2305,0.9309,0.4276,27.1701,244.9828,272.861
99.50652,0.2296,0.9301,0.4271,27.1235,244.65,272.1576
99.51794,0.2287,0.93,0.427,27.4965,244.2851,272.1799
99.52866,0.2284,0.9306,0.4271,27.6007,244.0523,272.3425
99.53991,0.2287,0.9312,0.427,27.4035,244.1083,272.72
99.55096,0.2288,0.9316,0.4269,27.5116,244.4662,272.9086
99.56212,0.2286,0.9319,0.427,27.7103,244.317,273.0044
99.5731,0.2287,0.9322,0.427,27.6938,244.442,273.2024
99.58434,0.2286,0.9325,0.427,27.684,244.5063,273.3348
99.59538,0.2284,0.9326,0.4269,27.616,244.3395,273.3743
99.60659,0.2282,0.9326,0.4267,27.4914,244.1902,273.3804
99.61764,0.2279,0.9324,0.4265,27.3818,243.9936,273.3276
99.62881,0.2275,0.9321,0.4264,27.3143,243.7744,273.1747
99.63982,0.2273,0.9316,0.4264,27.2996,243.5968,272.9977
99.6509,0.2272,0.9314,0.4267,27.264,243.4032,272.826
99.66246,0.2274,0.9312,0.4271,27.1639,243.5325,272.8179
99.67353,0.2275,0.9311,0.4276,27.0738,243.6832,272.7645
99.68439,0.2276,0.931,0.4282,27.0323,243.8295,272.7186
99.69556,0.2275,0.931,0.429,27.136,244.0216,272.7443
99.70666,0.2275,0.9309,0.4299,27.045,244.1317,272.6107
99.71782,0.2273,0.9309,0.431,26.8544,244.0836,272.211
99.72875,0.2271,0.931,0.4321,26.7223,243.953,271.85
99.73989,0.2268,0.9312,0.4333,26.8064,244.0158,271.9815
99.7509,0.2264,0.9314,0.4347,27.1338,244.3088,272.4343
99.76229,0.2259,0.9317,0.4365,27.5595,244.679,272.8318
99.77319,0.2252,0.9318,0.4386,27.8757,244.9636,272.996
99.78443,0.2246,0.9319,0.4409,27.9972,245.0429,272.9185
99.79544,0.2239,0.9322,0.4434,28.0133,245.0119,272.8037
99.80663,0.2231,0.9325,0.446,28.0089,244.9624,272.7403
99.81792,0.2224,0.9328,0.4489,27.9756,244.9408,272.6407
99.82922,0.2216,0.9332,0.4521,27.9147,245.0178,272.5428
99.84011,0.2208,0.9336,0.4554,27.7973,245.1042,272.4317
99.85121,0.22,0.934,0.4588,27.7181,245.1385,272.3035
99.86221,0.219,0.9344,0.4623,27.702,245.1938,272.1798
99.87343,0.2181,0.9347,0.4658,27.7612,245.2413,272.0743
99.88438,0.2171,0.935,0.4694,27.8759,245.2422,272.0015
99.89567,0.216,0.9351,0.4731,27.9631,245.1779,271.8537
99.90662,0.215,0.9352,0.4768,28.0256,245.1401,271.6496
99.91783,0.2139,0.9352,0.4807,28.072,245.1252,271.4025
99.9289,0.2128,0.9353,0.4845,28.1034,245.1425,271.2447
99.94004,0.2117,0.9352,0.4882,28.1331,245.1107,271.0323
99.95111,0.2107,0.9351,0.4918,28.1358,245.0555,270.7716
99.96224,0.2097,0.935,0.4953,28.1731,245.095,270.5617
99.97323,0.2087,0.9349,0.4987,28.2421,245.1951,270.4222
99.98457,0.2078,0.9348,0.5018,28.3713,245.2921,270.291
99.99541,0.2068,0.9346,0.5045,28.5131,245.3267,270.1272
