time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
101.9066,0.2324,0.9319,0.4256,28.1109,242.8074,271.9491
101.9196,0.2328,0.932,0.4258,27.9181,242.9927,272.0573
101.9288,0.2332,0.932,0.4258,27.828,243.1229,272.1048
101.9398,0.2333,0.932,0.4258,27.701,243.2956,272.1465
101.951,0.2333,0.9319,0.4257,27.68,243.4038,272.1719
101.9621,0.2331,0.9318,0.4256,27.7301,243.4426,272.1634
101.9733,0.2331,0.9318,0.4256,27.7369,243.4845,272.1471
101.9845,0.2332,0.9319,0.4256,27.7255,243.5445,272.1529
101.9954,0.2334,0.932,0.4256,27.7768,243.7345,272.2267
102.0069,0.2336,0.9321,0.4257,27.8766,243.9308,272.271
102.0176,0.2338,0.9323,0.4257,27.9769,244.134,272.3813
102.0289,0.2339,0.9325,0.4258,28.0767,244.3582,272.4933
102.0399,0.2341,0.9328,0.4257,28.1639,244.5743,272.6732
102.051,0.2342,0.933,0.4256,28.2427,244.7105,272.8015
102.0621,0.2343,0.9332,0.4255,28.2624,244.8071,272.9019
102.0732,0.2344,0.9333,0.4255,28.2665,244.9043,272.96
102.0844,0.2346,0.9333,0.4255,28.236,245.0079,272.9513
102.0955,0.2347,0.9332,0.4256,28.1706,245.0409,272.9046
102.1066,0.2349,0.9331,0.4257,28.0933,245.111,272.8804
102.1177,0.2352,0.933,0.426,27.9815,245.2329,272.864
102.1288,0.2357,0.9329,0.4264,27.8762,245.3442,272.7797
102.14,0.2363,0.9328,0.427,27.8119,245.5946,272.7476
102.151,0.2371,0.9329,0.4276,27.7094,245.8654,272.7192
102.1624,0.2382,0.9334,0.4285,27.3857,246.0986,272.713
102.1733,0.2396,0.934,0.4299,26.8611,246.6947,272.8767
102.1844,0.2412,0.9347,0.4315,26.3515,247.1567,272.7523
102.1956,0.2433,0.9355,0.4334,25.8566,247.8913,273.0873
102.2066,0.2456,0.9362,0.4354,25.6174,248.4959,273.455
102.2177,0.2483,0.9367,0.4377,25.4067,249.1098,273.8081
102.2289,0.2513,0.9371,0.4401,25.1685,249.7527,273.9408
102.24,0.2546,0.9373,0.4425,24.9787,250.325,273.8491
102.2511,0.2581,0.9375,0.445,24.7893,250.8608,273.7802
102.2621,0.262,0.9377,0.4476,24.6273,251.3757,273.7217
102.2733,0.2666,0.9381,0.4504,24.4469,252.0473,273.7397
102.2843,0.2711,0.9385,0.453,24.2178,252.8147,273.7909
102.2956,0.2758,0.939,0.4554,23.9531,253.6315,273.8437
102.3066,0.2807,0.9395,0.4578,23.6377,254.3951,273.8636
102.318,0.2859,0.94,0.46,23.2787,255.1081,273.8278
102.3288,0.291,0.9405,0.462,22.9891,255.7656,273.7772
102.3399,0.2963,0.941,0.4639,22.8128,256.4051,273.7786
102.3511,0.3017,0.9415,0.4657,22.7194,257.0979,273.8353
102.3622,0.3073,0.9418,0.4675,22.7162,257.8212,273.9181
102.3732,0.3128,0.9421,0.4692,22.7387,258.5547,273.9651
