time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
809.0298,0.2453,0.9339,0.4302,3.5464,247.9252,277.6762
809.043,0.2453,0.9337,0.4287,3.787,248.0826,278.6479
809.0567,0.2451,0.9335,0.4278,4.1343,248.3603,279.186
809.0627,0.2451,0.9333,0.4269,4.1602,248.5135,279.2161
809.0739,0.2454,0.9349,0.4271,4.378,249.082,280.692
809.0851,0.2462,0.9357,0.4272,3.8784,249.5543,280.4465
809.0961,0.2466,0.9362,0.4266,3.8955,249.7415,280.4519
809.1072,0.2465,0.9371,0.4257,4.1129,249.6109,281.1921
809.1182,0.2464,0.9382,0.4248,4.0776,249.4183,281.7768
809.1293,0.2464,0.938,0.4258,4.1265,249.6976,281.4053
809.1404,0.2468,0.938,0.4259,4.0319,250.263,281.4897
809.1516,0.2466,0.9378,0.4261,4.3996,250.1459,281.2847
809.1627,0.2465,0.9377,0.4261,4.3844,250.1819,281.381
809.1738,0.2464,0.9376,0.4261,4.1635,250.0114,281.3108
809.1851,0.2461,0.9375,0.4262,3.8337,249.741,281.1306
809.1963,0.2459,0.9375,0.4264,3.7567,249.5705,281.1185
809.2116,0.2457,0.9375,0.4267,3.6939,249.3915,281.0305
809.2184,0.2451,0.9377,0.4269,3.8885,249.238,280.8809
809.2296,0.2444,0.9379,0.4274,3.9641,249.0631,280.4765
809.2405,0.2436,0.9383,0.4279,4.1829,248.9614,280.5018
809.2516,0.2425,0.9388,0.4283,4.4463,248.7811,280.4763
809.2628,0.2413,0.9394,0.4287,4.6712,248.5289,280.5488
809.2742,0.2398,0.94,0.4292,4.7004,248.1601,280.4941
809.2851,0.238,0.9406,0.4298,4.6503,247.8481,280.5371
809.2961,0.2363,0.9413,0.4307,4.7158,247.7791,280.9383
809.3075,0.2347,0.942,0.4322,4.8342,248.0516,281.4189
809.3184,0.2332,0.9426,0.4344,4.7514,248.6118,281.6063
809.3295,0.2316,0.9432,0.4367,4.5718,248.9896,281.5897
809.3405,0.2297,0.9438,0.4387,4.5146,249.0123,281.5369
809.3519,0.2275,0.9442,0.4408,4.5361,248.7293,281.4264
809.3674,0.2252,0.9446,0.4429,4.5739,248.481,281.2958
809.374,0.2227,0.9448,0.4452,4.6305,248.1997,281.1233
809.3852,0.2202,0.9451,0.4475,4.748,247.9877,281.0148
809.3962,0.2175,0.9454,0.45,4.872,247.8317,280.9651
809.4074,0.2148,0.9456,0.4526,5.0182,247.736,280.9285
809.4185,0.212,0.9458,0.4551,5.2353,247.6724,280.9594
809.4296,0.2092,0.9459,0.4577,5.4813,247.6392,280.9715
809.4407,0.2064,0.9459,0.4603,5.7671,247.5659,280.931
809.4517,0.2036,0.9457,0.4629,6.1364,247.4771,280.8779
809.4632,0.2008,0.9456,0.4654,6.4933,247.3499,280.8947
809.4739,0.198,0.9454,0.4679,6.8225,247.1939,280.9285
809.4852,0.1953,0.9452,0.4703,7.0957,247.0289,280.8506
809.4961,0.1925,0.9447,0.4728,7.3125,246.8605,280.5945
809.5076,0.19,0.9443,0.4753,7.4255,246.7599,280.3185
809.5231,0.1875,0.9439,0.4778,7.4622,246.7486,280.0882
809.5295,0.1851,0.9435,0.4803,7.4327,246.8096,279.9113
809.5407,0.1827,0.9431,0.4826,7.4757,246.7767,279.7474
809.5519,0.1803,0.9425,0.4845,7.6385,246.6463,279.605
809.5628,0.1779,0.9418,0.4865,7.9335,246.5177,279.4302
809.5742,0.1757,0.941,0.4883,8.3748,246.4365,279.321
809.5854,0.1736,0.9403,0.4901,8.795,246.3792,279.303
809.5963,0.1717,0.9396,0.4919,9.1637,246.3315,279.2901
809.6075,0.1699,0.9389,0.4936,9.3727,246.3286,279.1569
809.6187,0.1683,0.9383,0.4953,9.4998,246.3448,278.9751
809.6296,0.1669,0.9376,0.4969,9.5398,246.3659,278.7664
809.6407,0.1655,0.937,0.4984,9.6157,246.3456,278.5689
809.6519,0.1643,0.9363,0.4997,9.758,246.2875,278.4383
809.6631,0.1631,0.9355,0.5009,9.9568,246.2195,278.3258
809.6786,0.1622,0.9347,0.5021,10.1647,246.1916,278.1905
