time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
604.9058,0.2506,0.9331,0.4275,359.8427,249.8827,281.4605
604.918,0.2502,0.9335,0.4273,-0.0009,249.6834,281.6678
604.9274,0.2497,0.9341,0.427,0.2598,249.358,281.8946
604.9384,0.2491,0.9347,0.4267,0.3504,249.0231,282.2367
604.95,0.2485,0.9353,0.4264,0.301,248.7197,282.5503
604.9653,0.248,0.9356,0.4262,0.159,248.3535,282.7742
604.9716,0.2477,0.9356,0.4262,359.9443,248.0542,282.8608
604.983,0.2473,0.9352,0.4263,359.9349,247.7258,282.7461
604.994,0.2469,0.9348,0.4264,-0.0033,247.4501,282.5394
605.0055,0.2464,0.9344,0.4265,0.026,247.1503,282.3656
605.0162,0.2458,0.934,0.4265,359.8595,246.7949,282.1957
605.0275,0.2454,0.9338,0.4269,359.5637,246.4835,282.1313
605.0383,0.2448,0.9333,0.4272,359.4908,246.1222,281.8333
605.0497,0.2442,0.9328,0.4275,359.6274,245.9772,281.4883
605.0606,0.2437,0.9326,0.4278,359.9181,245.8692,281.162
605.0717,0.2436,0.9323,0.428,359.5081,245.6757,280.9409
605.0828,0.2432,0.9323,0.4279,359.6457,245.5235,280.9281
605.0938,0.243,0.9325,0.4277,359.7341,245.3102,281.0057
605.1052,0.2429,0.9328,0.4276,359.6532,245.1623,281.2036
605.121,0.2429,0.9332,0.4271,359.7464,244.9448,281.6028
605.1274,0.2431,0.9338,0.4268,359.7663,244.9264,282.0013
605.1385,0.2433,0.9341,0.4265,359.8675,244.9756,282.2794
605.1495,0.2435,0.9343,0.4263,359.9523,245.0957,282.4929
605.1606,0.2436,0.9343,0.4264,359.959,245.2948,282.4505
605.1717,0.2437,0.9339,0.4266,0.0428,245.5689,282.0913
605.1829,0.2439,0.9339,0.4266,359.9443,245.6461,282.0268
605.1942,0.2442,0.934,0.4266,359.9283,245.8643,282.1193
605.205,0.2446,0.9339,0.4267,359.9384,246.1318,282.0722
605.2165,0.245,0.9342,0.4266,359.9366,246.4219,282.1442
605.2274,0.2453,0.9343,0.4267,0.0625,246.6942,282.1408
605.2386,0.2455,0.9343,0.4267,0.0891,246.8936,282.1188
605.2496,0.2458,0.9343,0.4269,359.993,247.0638,282.1422
605.261,0.2462,0.9342,0.4272,359.9347,247.284,282.0579
605.2765,0.2467,0.9342,0.4276,359.7593,247.5616,281.9425
605.2827,0.2472,0.9343,0.4281,359.6913,247.8786,281.8426
605.2939,0.2477,0.9342,0.4288,359.7713,248.2716,281.5408
605.3051,0.2482,0.934,0.4299,359.5572,248.4843,280.9164
605.3162,0.2491,0.9338,0.4313,359.3773,248.9827,280.5944
605.3274,0.2499,0.9335,0.4328,359.1122,249.3839,280.173
605.3386,0.2508,0.9331,0.4345,358.59,249.7082,279.4623
605.3495,0.2518,0.9326,0.4364,358.282,250.1207,279.2085
605.3606,0.253,0.9324,0.4387,358.1877,250.7408,279.5252
605.3718,0.2547,0.9325,0.4417,358.2424,251.7551,280.1
605.3829,0.2567,0.9326,0.4448,358.2926,252.833,280.5727
605.3941,0.2589,0.9327,0.4481,358.6856,253.7332,281.0569
605.4053,0.2611,0.9328,0.4512,359.1808,254.3698,281.4155
605.4166,0.2634,0.9332,0.4544,359.5569,254.847,281.7185
605.4316,0.266,0.9339,0.4576,359.5647,255.331,281.9005
605.4385,0.2688,0.9345,0.4609,359.329,255.8045,281.8869
605.4497,0.2717,0.9352,0.4643,358.8707,256.2191,281.5798
605.4606,0.275,0.936,0.468,358.4112,256.6558,281.2264
605.4718,0.2782,0.9369,0.4716,358.1324,257.1983,281.0424
605.4832,0.2817,0.9379,0.4752,358.0572,257.9991,281.1832
605.4942,0.2855,0.9389,0.4789,358.2392,259.0052,281.6081
605.5052,0.2893,0.9399,0.4826,358.6635,259.9507,282.1129
605.5164,0.2932,0.9409,0.4862,359.1051,260.8572,282.5851
605.5276,0.2971,0.9418,0.4897,359.4853,261.727,282.936
605.539,0.301,0.9429,0.4931,359.7303,262.4708,283.2067
