time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
15.45029,0.2521,0.937,0.4295,14.9443,251.8029,276.922
15.46287,0.2524,0.9372,0.4298,15.0386,252.5104,276.9972
15.47249,0.2526,0.9372,0.4298,15.0755,252.7412,277.0475
15.48333,0.2525,0.937,0.4296,15.1398,252.5605,276.972
15.49445,0.2522,0.9367,0.4294,15.2486,252.524,276.8271
15.50576,0.2518,0.9362,0.4293,15.3299,252.3778,276.4845
15.517,0.2516,0.9357,0.4292,15.3523,252.2065,276.2432
15.5278,0.2514,0.9354,0.4293,15.2281,252.0952,276.0722
15.53899,0.2513,0.9351,0.4294,15.1402,252.0056,275.9058
15.55016,0.2514,0.9348,0.4295,15.0468,251.9914,275.7997
15.5613,0.2514,0.9347,0.4296,14.9938,252.0122,275.7075
15.57245,0.2516,0.9346,0.4296,14.8718,251.994,275.6646
15.58348,0.2518,0.9347,0.4296,14.8036,252.0806,275.7292
15.59452,0.252,0.9348,0.4296,14.7913,252.1969,275.7651
15.60585,0.2522,0.9349,0.4296,14.8317,252.2999,275.821
15.61689,0.2523,0.9349,0.4295,14.8622,252.3941,275.8759
15.62806,0.2524,0.935,0.4295,14.904,252.474,275.8845
15.639,0.2525,0.935,0.4296,14.9112,252.5367,275.8993
15.65027,0.2526,0.935,0.4296,14.9247,252.6003,275.9232
15.66135,0.2527,0.935,0.4297,14.9308,252.6831,275.9339
15.67255,0.2529,0.9351,0.4298,14.8934,252.7662,275.9584
15.6837,0.2531,0.9352,0.4299,14.7851,252.8267,276.0146
15.69472,0.2533,0.9353,0.4301,14.7223,252.8883,276.0652
15.70578,0.2535,0.9355,0.4302,14.6859,252.9525,276.1476
15.71688,0.2538,0.9358,0.4305,14.5142,252.884,276.2664
15.72789,0.2541,0.9361,0.4313,14.2797,252.8719,276.2458
15.73926,0.2543,0.9362,0.4325,14.1274,253.0663,275.9224
15.75022,0.2546,0.936,0.4343,13.9828,253.3376,275.2782
15.76144,0.2547,0.9357,0.4363,14.0898,253.6307,274.8288
15.77275,0.2549,0.9357,0.4386,14.4253,254.0924,274.7545
15.78365,0.2554,0.9358,0.4414,15.0039,255.0169,275.2138
15.79485,0.256,0.9359,0.4446,15.5391,255.9081,275.5693
15.80605,0.2569,0.9363,0.4482,15.8761,256.5914,275.7952
15.81699,0.2579,0.9366,0.452,15.9821,257.1342,275.7764
15.82841,0.2592,0.9372,0.4563,15.8346,257.5103,275.5667
15.83932,0.2606,0.9378,0.4608,15.5626,257.8833,275.3245
15.85045,0.2622,0.9387,0.4656,15.087,258.2065,275.0345
15.8615,0.2637,0.9395,0.4704,14.6681,258.48,274.6542
15.87241,0.2651,0.9403,0.4754,14.277,258.6398,274.2465
15.88352,0.2665,0.9411,0.4803,14.0295,258.7904,273.9809
15.89454,0.2679,0.9421,0.4854,13.9176,259.097,273.8762
15.90571,0.2693,0.9429,0.4906,13.9685,259.5405,273.8539
15.91686,0.2704,0.9435,0.4958,14.12,259.9493,273.7264
15.92794,0.2713,0.944,0.501,14.4194,260.2513,273.5937
15.93905,0.272,0.9443,0.506,14.8333,260.4682,273.4914
15.95036,0.2725,0.9445,0.5111,15.3281,260.5416,273.4135
15.9615,0.2728,0.9445,0.5159,15.7802,260.5607,273.2194
15.97247,0.2731,0.9444,0.5207,16.1635,260.5999,272.9856
