time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
579.9273,0.2487,0.9334,0.4269,1.9239,250.2948,280.7844
579.94,0.2491,0.9333,0.427,1.8552,250.4673,280.7831
579.9495,0.2494,0.9333,0.427,1.8381,250.6334,280.7894
579.9604,0.2497,0.9332,0.427,1.8439,250.8116,280.7677
579.9714,0.25,0.9331,0.4271,1.8455,250.9508,280.7272
579.9826,0.2502,0.9331,0.4271,1.7905,251.1071,280.7151
579.9938,0.2504,0.933,0.4272,1.7662,251.2098,280.687
580.0052,0.2506,0.933,0.4272,1.698,251.3058,280.6951
580.0161,0.2507,0.9329,0.4273,1.6408,251.3627,280.6768
580.0272,0.2508,0.9329,0.4272,1.5529,251.4167,280.677
580.0382,0.2508,0.9328,0.4273,1.4945,251.3727,280.6863
580.0498,0.2508,0.9328,0.4273,1.5005,251.3628,280.6997
580.0651,0.2508,0.9327,0.4273,1.4562,251.3641,280.6935
580.0718,0.2508,0.9327,0.4273,1.4527,251.3145,280.6967
580.0828,0.2508,0.9327,0.4273,1.4294,251.2832,280.7012
580.0938,0.2507,0.9327,0.4274,1.4286,251.1951,280.691
580.1048,0.2505,0.9326,0.4274,1.4375,251.1212,280.6654
580.1159,0.2502,0.9327,0.4275,1.509,250.9633,280.6618
580.1271,0.2498,0.9328,0.4275,1.5497,250.8061,280.7016
580.1382,0.2494,0.933,0.4275,1.6496,250.5625,280.7602
580.1494,0.2488,0.9334,0.4275,1.6725,250.2071,280.9069
580.1605,0.2482,0.9339,0.4275,1.7589,249.8566,281.1135
580.1716,0.2473,0.9345,0.4275,1.8662,249.3491,281.2957
580.1827,0.2464,0.9351,0.4275,1.9213,248.7852,281.4979
580.1938,0.2452,0.9359,0.4275,2.1013,248.1851,281.6974
580.205,0.2439,0.9365,0.4275,2.3193,247.4704,281.6477
580.2207,0.2423,0.9369,0.4278,2.6716,247.026,281.4846
580.2271,0.2407,0.9373,0.428,2.9785,246.5938,281.4404
580.2382,0.2388,0.9375,0.4282,3.3744,246.1217,281.4708
580.2496,0.2367,0.9375,0.4285,3.6502,245.6355,281.2273
580.2604,0.2345,0.9375,0.4289,3.9731,245.1059,281.0023
580.2716,0.2323,0.9376,0.4299,4.0485,244.963,281.0561
580.283,0.2303,0.9378,0.4315,3.8499,245.1561,280.9231
580.2939,0.2284,0.9384,0.4341,3.391,245.8678,280.9459
580.3048,0.2265,0.939,0.4365,3.1028,246.6978,281.4621
580.316,0.2242,0.9393,0.4388,3.0551,246.7578,281.4637
580.3272,0.2217,0.9395,0.4408,3.0562,246.7266,281.3475
580.3384,0.2188,0.9396,0.4427,3.1829,246.206,281.089
580.3494,0.2159,0.9398,0.4446,3.3248,245.8468,280.9919
580.3608,0.2129,0.9401,0.4467,3.4401,245.5304,280.9994
580.3761,0.2099,0.9404,0.4489,3.6015,245.3067,281.0645
580.3828,0.2069,0.9407,0.4513,3.75,245.1953,281.1295
580.3937,0.2039,0.9411,0.4539,3.9203,245.2178,281.189
580.4049,0.2009,0.9413,0.4565,4.1158,245.2704,281.2047
580.4161,0.198,0.9415,0.4592,4.4357,245.3399,281.2139
580.4272,0.195,0.9417,0.4619,4.8349,245.3391,281.3131
580.4382,0.1921,0.9419,0.4645,5.296,245.2886,281.5424
580.4495,0.1892,0.9422,0.4672,5.6748,245.2028,281.7968
580.4605,0.1864,0.9425,0.4698,5.9105,245.1345,281.9578
580.4716,0.1838,0.9427,0.4725,6.0176,245.0823,281.934
580.483,0.1813,0.9429,0.4753,6.0696,245.0584,281.8054
580.494,0.179,0.9429,0.4781,6.038,245.1288,281.6082
580.5049,0.1767,0.943,0.481,6.044,245.2513,281.4472
580.5162,0.1747,0.943,0.4837,6.0797,245.4224,281.3432
580.5317,0.1727,0.9429,0.4864,6.1705,245.5862,281.2758
580.5383,0.171,0.9426,0.4889,6.4176,245.7156,281.2231
580.5494,0.1694,0.9422,0.4914,6.7783,245.837,281.2303
580.5605,0.1681,0.9418,0.4938,7.1253,245.97,281.3221
580.5715,0.167,0.9415,0.4961,7.3985,246.1181,281.4709
580.5827,0.166,0.9412,0.4983,7.5504,246.3184,281.5319
580.5938,0.1653,0.9409,0.5005,7.543,246.5654,281.455
