time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
371.08,0.2464,0.9365,0.4264,5.0303,249.946,281.6088
371.093,0.2467,0.9367,0.4264,5.0093,250.0697,281.6818
371.1024,0.2469,0.9367,0.4264,5.0016,250.2537,281.7669
371.1133,0.2471,0.9367,0.4264,4.9762,250.3682,281.7599
371.1243,0.2473,0.9365,0.4265,4.9846,250.4672,281.7249
371.1359,0.2476,0.9364,0.4265,4.9276,250.6019,281.6902
371.1512,0.2478,0.9362,0.4266,4.9312,250.6806,281.5836
371.1577,0.2481,0.9359,0.4266,4.8723,250.7752,281.4588
371.1689,0.2484,0.9357,0.4267,4.8193,250.8815,281.3484
371.1799,0.2487,0.9355,0.4267,4.7472,251.071,281.2753
371.191,0.2491,0.9354,0.4268,4.7103,251.27,281.2152
371.2022,0.2494,0.9353,0.4269,4.701,251.4658,281.1818
371.2134,0.2497,0.9352,0.427,4.6645,251.6615,281.1724
371.2244,0.25,0.9351,0.4271,4.6193,251.808,281.1254
371.2356,0.2502,0.935,0.4271,4.5744,251.9169,281.1164
371.2467,0.2503,0.935,0.4271,4.5094,251.9664,281.1399
371.2577,0.2504,0.9351,0.4272,4.4257,251.9854,281.2048
371.2688,0.2506,0.9352,0.4273,4.3415,251.9819,281.2614
371.2798,0.2507,0.9353,0.4275,4.3153,252.0058,281.3185
371.2912,0.2507,0.9354,0.4276,4.3754,252.0233,281.3216
371.3066,0.2507,0.9357,0.4278,4.3982,251.9806,281.4251
371.3134,0.2507,0.9361,0.428,4.437,252.029,281.6082
371.3244,0.2507,0.9366,0.4283,4.5409,252.019,281.7524
371.3355,0.2505,0.9371,0.4285,4.7935,251.9137,281.8921
371.3466,0.2504,0.9376,0.4288,4.9774,251.7775,282.0242
371.3579,0.2501,0.9381,0.4292,5.0115,251.455,282.0223
371.369,0.2497,0.9383,0.4297,4.7645,251.0313,281.3638
371.3802,0.2491,0.9387,0.4303,4.602,250.7372,280.9514
371.3912,0.2485,0.9392,0.431,4.914,250.5191,281.272
371.4024,0.2478,0.9394,0.4323,5.0978,250.4829,281.0198
371.4133,0.2473,0.94,0.4344,5.1443,250.9876,281.1884
371.4245,0.2471,0.9411,0.4373,5.0603,251.9692,281.8417
371.4357,0.2472,0.9424,0.4411,4.6656,253.4341,282.3676
371.447,0.2469,0.9434,0.4446,4.4511,254.4327,282.6151
371.4625,0.2461,0.9443,0.4477,4.5217,254.6992,282.7966
371.4689,0.2448,0.9449,0.4503,4.7089,254.5975,282.9341
371.4801,0.2428,0.9453,0.4528,4.9286,254.1766,282.9466
371.4914,0.2406,0.9456,0.4553,5.0359,253.8405,282.8513
371.5023,0.2379,0.9458,0.4577,5.0683,253.3593,282.6362
371.5135,0.2351,0.9458,0.4601,5.1569,252.9116,282.3898
371.5246,0.2322,0.9457,0.4625,5.3989,252.4215,282.1002
371.5358,0.2293,0.9457,0.465,5.7007,252.0616,281.9841
371.5468,0.2263,0.9457,0.4676,6.0644,251.8479,282.0316
371.558,0.2234,0.9457,0.4703,6.5623,251.7507,282.1462
371.569,0.2204,0.9455,0.473,7.1051,251.6499,282.2049
371.58,0.2174,0.9454,0.4756,7.6653,251.534,282.312
371.5911,0.2144,0.9453,0.4781,8.1363,251.3235,282.4289
371.6027,0.2113,0.9452,0.4805,8.4662,251.0447,282.4938
371.618,0.2084,0.945,0.4829,8.6397,250.753,282.3423
371.6246,0.2055,0.9448,0.4853,8.6799,250.504,282.0152
371.6356,0.2028,0.9446,0.4877,8.6437,250.3344,281.7105
371.6469,0.2002,0.9444,0.49,8.5774,250.2249,281.4921
371.658,0.1978,0.9442,0.4923,8.5406,250.1654,281.2871
371.6691,0.1955,0.9439,0.4945,8.6035,250.1026,281.068
371.6801,0.1933,0.9435,0.4965,8.8319,250.051,280.9113
371.6912,0.1912,0.9431,0.4983,9.2223,250.0303,280.9371
371.7024,0.1893,0.9428,0.5001,9.6426,249.9742,281.0771
371.7135,0.1876,0.9425,0.5017,10.0468,249.9409,281.2131
371.7246,0.186,0.9421,0.5034,10.3453,249.9251,281.1711
371.7357,0.1848,0.9417,0.505,10.5289,249.8601,280.9851
371.7468,0.1836,0.9415,0.5066,10.6318,249.8258,280.8164
371.7581,0.1827,0.9413,0.5081,10.6012,249.8399,280.6324
371.7737,0.1819,0.9411,0.5095,10.5772,249.8723,280.4481
371.7801,0.1812,0.9409,0.5108,10.5523,249.9109,280.3254
371.7913,0.1805,0.9409,0.5119,10.5924,249.9609,280.3709
371.8024,0.1799,0.9409,0.513,10.6554,250.0203,280.4476
371.8135,0.1794,0.9408,0.5139,10.7712,250.072,280.3983
