time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
36.8492,0.2506,0.9488,0.4241,352.494,246.4323,288.9359
36.86182,0.2498,0.9487,0.4214,353.0972,245.894,289.2101
36.8718,0.2489,0.9479,0.4207,353.6835,245.5747,288.6097
36.88241,0.2498,0.9474,0.4221,353.5596,247.5965,287.2948
36.89338,0.2504,0.9474,0.4224,353.1698,248.2611,288.709
36.90474,0.2515,0.947,0.4231,353.3021,248.4644,288.2831
36.91576,0.2522,0.9467,0.4232,352.8563,248.2976,288.3351
36.92709,0.2527,0.9461,0.4235,352.5678,248.3427,287.8535
36.93814,0.2533,0.9456,0.4237,352.3291,248.66,287.6982
36.94938,0.2534,0.9449,0.424,352.3748,249.002,287.392
36.96034,0.2534,0.9443,0.424,352.3266,249.0535,287.3463
36.97142,0.2533,0.9437,0.4241,352.266,249.047,287.1345
36.98245,0.2531,0.9433,0.424,352.2024,248.9747,287.1049
36.99378,0.253,0.9431,0.4239,352.1057,248.975,287.0969
37.00499,0.2527,0.9431,0.4237,352.0769,248.7894,287.1719
37.01582,0.2526,0.9431,0.4235,352.0161,248.6757,287.3063
37.02685,0.2524,0.9432,0.4234,351.9576,248.5309,287.44
37.03778,0.2523,0.9433,0.4234,351.9315,248.4177,287.5292
37.049,0.252,0.9434,0.4235,351.9477,248.2719,287.5914
37.0601,0.2518,0.9434,0.4235,351.9933,248.1367,287.6725
37.07166,0.2516,0.9436,0.4236,352.0466,247.9854,287.6337
37.08234,0.2514,0.9437,0.4235,352.0235,247.7744,287.644
37.09386,0.2512,0.9438,0.4234,352.0313,247.6649,287.6902
37.10453,0.2511,0.9439,0.4233,352.0457,247.5273,287.758
37.11564,0.2509,0.944,0.4232,352.0956,247.436,287.8427
37.12701,0.2508,0.9441,0.4232,352.1339,247.4104,287.8943
37.13802,0.2507,0.9443,0.4231,352.1667,247.3781,287.9297
37.14917,0.2506,0.9443,0.4232,352.218,247.3358,287.9323
37.16025,0.2506,0.9442,0.4233,352.2625,247.2863,287.9243
37.17173,0.2506,0.9442,0.4234,352.295,247.2208,287.9327
37.18253,0.2506,0.9442,0.4235,352.335,247.152,287.94
37.19341,0.2506,0.9441,0.4235,352.3409,247.1004,287.9487
37.20471,0.2506,0.9441,0.4235,352.3926,247.0127,287.9642
37.21601,0.2505,0.9441,0.4235,352.4159,246.9572,287.9951
37.22712,0.2503,0.9441,0.4235,352.4435,246.9198,287.9979
37.23821,0.2502,0.9441,0.4236,352.4677,246.872,288.0054
37.24925,0.2502,0.9441,0.4236,352.491,246.8321,288.0284
37.26039,0.2501,0.9442,0.4237,352.5469,246.7392,288.0606
37.27158,0.2501,0.9442,0.4238,352.6291,246.6391,288.079
37.28263,0.25,0.9443,0.4239,352.7198,246.4766,288.0818
37.29395,0.2499,0.9444,0.4239,352.7506,246.2455,288.1969
37.30514,0.2499,0.9447,0.4239,352.6507,246.0095,288.4022
37.31633,0.2498,0.9449,0.4239,352.5523,245.8513,288.5248
37.32732,0.2497,0.945,0.424,352.5837,245.8311,288.5197
37.33823,0.2495,0.9449,0.4241,352.7003,245.8015,288.4534
37.34916,0.2492,0.9448,0.4243,352.7804,245.6967,288.3405
37.36048,0.249,0.9447,0.4245,352.8064,245.6111,288.2208
37.37165,0.2488,0.9445,0.4248,352.7907,245.5468,288.0957
37.38253,0.2486,0.9443,0.4252,352.7594,245.503,287.9081
37.39399,0.2484,0.9442,0.4255,352.7206,245.4527,287.791
37.4048,0.2481,0.944,0.4259,352.712,245.392,287.6785
37.41613,0.2478,0.9438,0.4264,352.7122,245.3475,287.5758
37.42743,0.2476,0.9436,0.4271,352.8546,245.4079,287.5899
37.43804,0.2476,0.9435,0.4281,352.9807,245.6371,287.6363
37.44931,0.2478,0.9434,0.4295,353.2405,246.1653,287.998
37.46047,0.2482,0.9436,0.4316,353.1959,246.7661,288.0986
37.47137,0.2489,0.9439,0.4341,352.8367,247.5143,288.164
37.48263,0.25,0.9446,0.4369,352.3692,248.3152,288.4133
37.49369,0.251,0.9452,0.4399,351.9056,248.9751,288.491
37.50483,0.2521,0.9457,0.443,351.5232,249.5112,288.4157
37.51595,0.2531,0.9462,0.4461,351.2702,249.9934,288.3701
37.52706,0.2541,0.9469,0.4492,351.1049,250.4017,288.4622
37.53848,0.2551,0.9476,0.4523,351.049,250.7913,288.6068
37.54926,0.2559,0.9483,0.4555,351.0435,251.2667,288.687
37.56055,0.2568,0.9491,0.4588,351.049,251.7634,288.7822
37.57185,0.2576,0.95,0.462,351.0047,252.2519,288.9885
37.58276,0.2583,0.951,0.4652,350.9847,252.6656,289.2366
37.59375,0.259,0.9518,0.4684,350.9487,252.9766,289.3283
37.60497,0.2596,0.9525,0.4718,350.8241,253.2574,289.2681
37.61669,0.2602,0.953,0.4754,350.6668,253.5504,289.0474
37.62714,0.2608,0.9534,0.4791,350.5561,253.9313,288.7726
37.63836,0.2613,0.9535,0.4828,350.5837,254.3897,288.3704
37.64922,0.2617,0.9538,0.4864,350.6872,254.7796,288.1853
37.66036,0.2623,0.9544,0.4898,350.7366,255.11,288.4305
