time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
436.1096,0.261,0.94,0.4292,347.4455,248.607,285.6473
436.1225,0.2612,0.9394,0.4294,347.5922,248.1278,285.3932
436.1318,0.262,0.939,0.4297,347.5679,248.593,285.2752
436.1426,0.2623,0.9389,0.4299,347.7457,248.7272,285.4693
436.1539,0.2627,0.939,0.4299,347.4814,248.7851,285.6843
436.165,0.2626,0.9391,0.4298,347.1588,248.6766,285.7654
436.1761,0.2622,0.9391,0.4298,347.1291,248.6522,285.827
436.1873,0.2618,0.9391,0.4296,347.1817,248.5292,285.8896
436.1988,0.2612,0.9392,0.4295,347.3621,248.2223,285.9167
436.2095,0.2607,0.9395,0.4293,347.4225,247.9825,286.0619
436.2205,0.2603,0.94,0.4292,347.3351,247.5441,286.3304
436.232,0.26,0.9405,0.4292,347.4033,247.2529,286.67
436.2428,0.2595,0.941,0.4292,347.5168,246.8744,287.0015
436.2539,0.2591,0.9416,0.4291,347.6104,246.4573,287.3705
436.265,0.2586,0.9422,0.4292,347.6787,246.1378,287.634
436.2759,0.258,0.9428,0.4291,347.7521,245.7239,287.9833
436.2874,0.2575,0.9434,0.429,347.9212,245.3026,288.3175
436.2983,0.2568,0.9438,0.4289,348.2197,245.0224,288.5825
436.3096,0.256,0.944,0.429,348.4243,244.7474,288.5966
436.3209,0.2551,0.944,0.4293,348.486,244.6152,288.3575
436.3317,0.2542,0.9439,0.4295,348.6153,244.4011,288.2337
436.343,0.2533,0.9438,0.4298,348.6393,244.0534,288.0228
436.3542,0.2523,0.9436,0.43,348.5702,243.6726,287.7867
436.3651,0.2515,0.9434,0.4306,348.3682,243.3734,287.5221
436.3763,0.2508,0.9432,0.4315,348.0016,243.3442,287.1509
436.3872,0.2501,0.9429,0.4326,347.5568,243.4265,286.6633
436.3985,0.2494,0.9427,0.4342,347.0704,243.7499,286.2078
436.4095,0.2488,0.9427,0.4361,346.6215,244.3644,285.9686
436.4218,0.2483,0.9428,0.4384,346.0124,244.9526,285.6473
436.4316,0.2478,0.9431,0.4407,345.8987,245.9389,286.1524
436.4428,0.247,0.9434,0.4431,346.9481,247.092,287.4576
436.4537,0.2461,0.9432,0.4455,347.6477,247.5625,287.8589
436.4651,0.2447,0.943,0.4478,348.243,247.7029,288.1497
436.4763,0.2434,0.9428,0.4502,348.3683,247.8152,288.1919
436.4874,0.242,0.9425,0.4528,348.2243,248.0322,288.0292
436.4986,0.2406,0.9423,0.4553,347.7481,248.2897,287.7176
436.5099,0.2391,0.9421,0.4579,347.3044,248.5222,287.4918
436.5209,0.2375,0.9419,0.4604,347.0351,248.7457,287.2754
436.5319,0.2358,0.9417,0.4628,346.9885,248.9948,287.1685
436.543,0.234,0.9416,0.4651,347.1898,249.2101,287.3286
436.5541,0.232,0.9415,0.4673,347.5474,249.3761,287.6039
436.5652,0.2299,0.9414,0.4694,348.0654,249.4392,287.916
436.5763,0.2277,0.9413,0.4714,348.4764,249.4436,288.0939
436.5873,0.2255,0.9413,0.4735,348.6723,249.4494,288.2162
436.5987,0.2233,0.9414,0.4755,348.614,249.4941,288.3315
436.6099,0.2212,0.9415,0.4777,348.4729,249.6072,288.3272
436.6209,0.219,0.9415,0.4799,348.3092,249.7243,288.1469
436.6318,0.2168,0.9414,0.482,348.2997,249.7686,288.0237
436.643,0.2145,0.9412,0.4842,348.4493,249.8017,287.9798
436.6542,0.2123,0.9411,0.4864,348.6976,249.8668,288.078
436.6654,0.2101,0.9411,0.4886,349.0038,250.0492,288.3358
436.6764,0.208,0.9411,0.4907,349.1984,250.2322,288.5682
436.6874,0.2059,0.9412,0.4929,349.2477,250.3685,288.7455
436.6989,0.2038,0.9412,0.495,349.1702,250.4415,288.7112
436.7097,0.2016,0.941,0.4971,349.1644,250.4966,288.4889
436.7208,0.1995,0.9409,0.4991,349.248,250.5247,288.3177
436.732,0.1974,0.9408,0.5013,349.4537,250.617,288.3202
436.743,0.1956,0.9407,0.5036,349.7611,250.799,288.4858
436.7541,0.1938,0.9406,0.506,350.1343,251.0906,288.6711
436.7652,0.1922,0.9404,0.5085,350.4084,251.4594,288.8095
436.7765,0.1908,0.9402,0.511,350.3829,251.8649,288.7933
436.7876,0.1895,0.9401,0.5133,350.075,252.1022,288.6941
436.7985,0.1882,0.9399,0.5154,349.6709,252.2303,288.4213
436.8096,0.1868,0.9396,0.5175,349.4828,252.3679,288.1248
