time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
910.1709,0.2526,0.9332,0.4304,355.5193,251.3163,284.3298
910.184,0.2523,0.9325,0.4302,355.2067,251.2466,283.9497
910.1929,0.2521,0.9319,0.4302,354.9833,251.221,283.6711
910.2039,0.2521,0.9314,0.4302,354.7463,251.2191,283.4767
910.215,0.252,0.931,0.4303,354.511,251.1826,283.2673
910.2261,0.2523,0.9314,0.4305,354.2289,251.363,283.4157
910.2372,0.2525,0.9317,0.4304,354.0758,251.3658,283.6073
910.2484,0.2525,0.9317,0.4303,354.118,251.3877,283.6258
910.2595,0.2526,0.9319,0.4304,354.139,251.5109,283.6212
910.2708,0.2526,0.9319,0.4303,354.1236,251.5823,283.6912
910.2817,0.2526,0.932,0.4303,354.1309,251.5887,283.6978
910.2928,0.2526,0.932,0.4303,354.1789,251.5546,283.7108
910.3041,0.2526,0.932,0.4303,354.2008,251.5425,283.7228
910.3154,0.2525,0.932,0.4303,354.2393,251.4898,283.7266
910.3262,0.2523,0.9322,0.4303,354.3128,251.3322,283.8115
910.3376,0.2522,0.9323,0.4304,354.3652,251.2077,283.8517
910.3486,0.2521,0.9324,0.4304,354.4453,251.0379,283.9055
910.3597,0.2519,0.9328,0.4304,354.5455,250.8232,284.0586
910.3707,0.2516,0.9332,0.4304,354.6759,250.6334,284.2721
910.382,0.2514,0.9341,0.4304,354.7598,250.4053,284.6644
910.3931,0.2512,0.9351,0.4303,354.8346,250.136,285.1831
910.4041,0.2507,0.9363,0.4303,354.9636,249.8261,285.7366
910.4151,0.2501,0.9374,0.4303,355.2431,249.3828,286.2364
910.4262,0.2493,0.9385,0.4302,355.6648,248.7865,286.6491
910.4376,0.2481,0.9393,0.4303,356.2859,248.4153,286.6852
910.4485,0.2467,0.9399,0.4306,356.9804,248.1178,286.4059
910.4595,0.2453,0.941,0.4307,357.6167,247.597,286.6682
910.4708,0.2437,0.9422,0.431,358.0923,247.1491,286.9919
910.4819,0.2423,0.9438,0.4317,358.0986,247.0405,287.3831
910.4933,0.2411,0.9455,0.4329,357.8343,247.3502,287.9308
910.5041,0.2403,0.9477,0.4358,357.1949,248.6525,288.5013
910.5153,0.2397,0.9498,0.4395,356.3417,250.2388,288.6594
910.5262,0.2392,0.9518,0.4437,355.3112,251.7433,288.379
910.5374,0.2384,0.9536,0.4477,354.5705,252.505,287.9318
910.5484,0.2374,0.9554,0.4515,354.0704,252.8813,287.7022
910.5598,0.2364,0.9573,0.4553,353.8105,253.0882,287.6858
910.5709,0.2352,0.9591,0.4592,353.6985,253.487,287.6162
910.5821,0.2339,0.9607,0.4632,353.7771,253.9992,287.5566
910.593,0.2325,0.9624,0.467,353.9437,254.5753,287.6756
910.6041,0.2309,0.9642,0.4704,354.377,255.0329,288.1454
910.6154,0.2292,0.9662,0.4734,354.9052,255.3128,288.9225
910.6263,0.2273,0.968,0.4763,355.4801,255.5135,289.6826
910.6373,0.2253,0.9697,0.4791,356.1365,255.6574,290.2621
910.6488,0.2233,0.9711,0.4818,356.5997,255.7792,290.5419
910.6596,0.2213,0.9723,0.4845,356.9282,255.7775,290.5011
910.6708,0.2193,0.9735,0.4872,357.1972,255.752,290.3425
