time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
739.4241,0.258,0.9328,0.431,351.3315,251.511,286.7522
739.4368,0.2579,0.9333,0.4292,350.8648,251.181,286.6439
739.4463,0.2574,0.9335,0.4269,350.3338,249.7894,286.0271
739.4573,0.257,0.9352,0.4241,351.2106,248.735,288.2011
739.4685,0.2572,0.9342,0.4261,352.3012,251.1029,287.8564
739.48,0.2588,0.9342,0.4275,351.4308,252.2427,287.0459
739.4907,0.2594,0.9348,0.4272,351.5028,252.0612,287.9139
739.5018,0.2597,0.9344,0.4273,351.6047,251.7977,287.7595
739.5131,0.2598,0.9335,0.4275,351.9429,251.7104,287.4115
739.524,0.2599,0.9328,0.428,351.8505,251.6498,287.0106
739.5356,0.26,0.9321,0.4284,351.5439,251.9203,286.7136
739.5463,0.2598,0.9313,0.4285,351.1059,251.7035,286.3209
739.5574,0.2592,0.9307,0.4284,351.0055,251.4959,286.0877
739.5685,0.2587,0.9301,0.4283,350.9055,251.369,285.7409
739.5798,0.2582,0.9298,0.4281,350.8066,251.0663,285.6086
739.591,0.2578,0.9299,0.428,350.7388,250.761,285.7277
739.6019,0.2576,0.9304,0.428,350.7073,250.4039,285.9733
739.613,0.2573,0.931,0.428,350.8085,249.9539,286.37
739.6241,0.2571,0.9319,0.4282,350.8694,249.5114,286.7711
739.6353,0.257,0.933,0.4285,350.7621,249.0993,287.2739
739.6463,0.2566,0.934,0.4291,350.737,248.8227,287.6725
739.6574,0.256,0.9345,0.4301,350.8932,248.7806,287.4908
739.6688,0.2552,0.9348,0.4311,351.0026,248.7021,287.2024
739.6796,0.2543,0.9351,0.4321,351.1371,248.5687,287.1723
739.6913,0.2532,0.9352,0.4334,351.3015,248.6626,287.3296
739.7019,0.2523,0.9355,0.4354,351.5343,249.2395,287.5725
739.713,0.2516,0.9357,0.4383,351.6577,250.2898,287.7984
739.7242,0.2509,0.9361,0.4416,351.6077,251.3102,288.1737
739.7354,0.2502,0.9364,0.4449,351.5196,252.1536,288.4517
739.7465,0.2491,0.9364,0.4482,351.4932,252.7538,288.5338
739.7574,0.2479,0.9363,0.4514,351.5686,253.0638,288.5647
739.7688,0.2463,0.9359,0.4544,351.8113,253.1608,288.5223
739.7801,0.2446,0.9355,0.4574,352.119,253.2845,288.4948
739.7908,0.2427,0.9349,0.4604,352.3772,253.35,288.3535
739.8022,0.2408,0.9343,0.4634,352.4174,253.5151,288.2103
739.8131,0.2389,0.9338,0.4665,352.2657,253.7682,287.9776
739.8242,0.237,0.9333,0.4695,352.086,254.0212,287.6475
739.8353,0.235,0.9328,0.4725,351.9407,254.2427,287.4256
739.8467,0.2328,0.9322,0.4753,352.0356,254.4111,287.3403
739.8576,0.2305,0.9316,0.478,352.3044,254.4783,287.3089
739.8686,0.228,0.9309,0.4806,352.8252,254.4634,287.3044
739.8799,0.2256,0.9301,0.4831,353.3316,254.4832,287.2305
739.891,0.2231,0.9293,0.4856,353.7322,254.5319,287.0384
739.902,0.2207,0.9288,0.4879,353.8904,254.6162,286.9734
739.9131,0.2185,0.9286,0.4901,353.842,254.7051,287.1055
739.9243,0.2162,0.9284,0.4922,353.8313,254.7586,287.1577
739.9353,0.2139,0.9281,0.4942,353.9474,254.7443,287.0691
739.9465,0.2115,0.9276,0.4962,354.2309,254.7045,287.002
739.9575,0.2091,0.9272,0.4983,354.5951,254.6923,286.9967
739.9687,0.2069,0.9268,0.5004,355.0109,254.7467,287.0222
739.9802,0.2049,0.9263,0.5025,355.3305,254.8901,287.0036
739.991,0.203,0.9261,0.5046,355.4014,255.1154,286.9802
740.0021,0.2013,0.9259,0.5066,355.3296,255.3399,286.9845
740.0131,0.1996,0.9255,0.5083,355.2443,255.4227,286.8105
740.0242,0.1977,0.9251,0.5099,355.2925,255.4128,286.4951
740.0354,0.1959,0.9247,0.5113,355.4436,255.3584,286.319
740.0466,0.1941,0.9243,0.5125,355.757,255.216,286.2821
740.0577,0.1923,0.9239,0.5137,356.1115,255.1113,286.2568
740.0688,0.1908,0.9238,0.5148,356.3988,255.0781,286.453
740.08,0.1895,0.9238,0.516,356.5439,255.1442,286.6973
740.0911,0.1884,0.9239,0.5172,356.5499,255.2805,286.8475
740.1019,0.1873,0.9239,0.5184,356.4429,255.3838,286.8156
740.1134,0.1864,0.9238,0.5195,356.1905,255.4255,286.5373
740.1243,0.1854,0.9237,0.5204,355.9638,255.4349,286.1942
740.1352,0.1844,0.9235,0.5213,355.8388,255.4234,285.9279
740.1465,0.1834,0.9234,0.5218,355.8493,255.3663,285.7662
740.1577,0.1823,0.9232,0.5223,355.9974,255.3031,285.7175
