time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
87.26064,0.2492,0.9446,0.4208,347.2954,243.5961,289.6334
87.27342,0.25,0.9468,0.4212,349.1005,245.3025,292.7831
87.28284,0.2512,0.9463,0.4224,348.8144,247.1702,290.8668
87.29388,0.2528,0.9473,0.4223,348.2786,247.3933,291.9898
87.30504,0.2533,0.9475,0.4222,348.6317,246.7492,292.0776
87.31625,0.2539,0.9473,0.4223,348.9147,246.8584,292.0141
87.32705,0.2544,0.9471,0.4224,348.9838,246.7783,292.1127
87.33845,0.2545,0.9467,0.4226,348.8106,246.9901,291.8787
87.34946,0.2544,0.946,0.4227,348.6784,247.1815,291.5079
87.3606,0.2541,0.9454,0.4228,348.624,247.2138,291.2469
87.3715,0.2537,0.9448,0.4229,348.5157,247.1176,290.9796
87.38278,0.2534,0.9444,0.423,348.4553,247.0877,290.8702
87.39465,0.2531,0.9442,0.4232,348.4428,246.8163,290.6628
87.40533,0.2529,0.9443,0.4231,348.3814,246.4982,290.8092
87.41628,0.2527,0.9446,0.4233,348.4712,246.4108,290.9848
87.42731,0.2525,0.9451,0.4233,348.5888,246.228,291.2148
87.43868,0.2523,0.9455,0.4233,348.6893,246.0633,291.3957
87.44948,0.252,0.9458,0.4234,348.766,245.9443,291.5172
87.46097,0.2517,0.9461,0.4233,348.8734,245.7397,291.7048
87.47188,0.2513,0.9463,0.4234,348.9701,245.4452,291.8266
87.48295,0.251,0.9465,0.4234,349.0642,245.2148,291.9451
87.49415,0.2507,0.9466,0.4235,349.1324,244.9549,291.9852
87.50507,0.2503,0.9467,0.4235,349.2194,244.695,292.0274
87.51622,0.2499,0.9468,0.4235,349.3105,244.4277,292.0734
87.52727,0.2495,0.9469,0.4236,349.3861,244.2686,291.9734
87.53831,0.249,0.9469,0.4239,349.5092,244.1802,291.8079
87.54965,0.2487,0.9471,0.4241,349.5584,244.0011,291.7266
87.56058,0.2483,0.9472,0.4243,349.6118,243.7988,291.6865
87.57161,0.248,0.9472,0.4247,349.6692,243.6125,291.5955
87.58326,0.2476,0.9472,0.4252,349.7,243.4712,291.4157
87.59399,0.2473,0.9471,0.4258,349.6856,243.4493,291.2427
87.60511,0.247,0.9472,0.4266,349.7201,243.6275,291.3498
87.61618,0.247,0.9473,0.4279,349.5225,244.0273,291.3398
87.62733,0.247,0.9476,0.4294,349.3431,244.58,291.5758
87.63842,0.247,0.9479,0.4311,349.3602,244.9868,291.8475
87.64959,0.2469,0.9481,0.4333,349.3568,245.3695,291.8294
87.66064,0.2469,0.9483,0.4357,349.3337,245.7323,291.7724
87.67207,0.247,0.9485,0.4384,349.2646,246.1376,291.7272
87.68284,0.247,0.9487,0.4413,349.2029,246.5961,291.6425
87.6944,0.2471,0.949,0.4446,349.1262,247.0779,291.5453
87.70525,0.2471,0.9493,0.4479,349.076,247.5498,291.5298
87.71644,0.2471,0.9497,0.4512,349.0429,248.0161,291.5595
87.72737,0.2471,0.9502,0.4544,349.0365,248.4261,291.7154
87.73853,0.247,0.9508,0.4575,349.0982,248.7664,291.9203
87.74982,0.2467,0.9513,0.4607,349.1534,248.9826,292.006
87.76072,0.2465,0.9517,0.4641,349.1906,249.243,291.8488
87.77223,0.2462,0.952,0.4677,349.2148,249.56,291.5421
87.78286,0.2459,0.9523,0.4714,349.209,249.9176,291.3092
87.79377,0.2457,0.9526,0.4752,349.1356,250.3552,291.1298
87.80482,0.2455,0.953,0.479,349.036,250.7929,290.997
87.81645,0.2454,0.9535,0.4826,348.9237,251.1696,291.063
87.82717,0.2451,0.9539,0.486,349.0223,251.4888,291.137
87.83817,0.2446,0.9541,0.4895,349.2198,251.7717,291.1336
87.84938,0.2442,0.9543,0.4928,349.4796,252.0577,291.107
87.86079,0.2437,0.9543,0.4962,349.7255,252.3206,291.0615
87.87227,0.2432,0.9544,0.4996,349.8776,252.5724,290.9504
87.88297,0.2428,0.9544,0.5029,349.858,252.8072,290.8081
87.89429,0.2425,0.9543,0.5063,349.6652,253.0216,290.6165
87.90665,0.2423,0.9541,0.5097,349.3351,253.2756,290.2431
87.91663,0.242,0.9539,0.5129,349.2216,253.5282,289.9992
87.92726,0.2416,0.9537,0.5159,349.4019,253.7813,289.9188
87.9384,0.2411,0.9533,0.5188,349.9747,254.1201,289.932
87.94931,0.2407,0.9529,0.5216,350.6002,254.5347,289.8894
87.96062,0.2405,0.9526,0.5243,351.0023,254.8561,289.9161
87.972,0.2403,0.9524,0.5268,351.0703,255.0861,289.9306
87.98302,0.2403,0.9524,0.5293,350.7826,255.2556,289.8062
87.99406,0.2403,0.9521,0.5317,350.5257,255.4635,289.5326
88.00551,0.2402,0.9518,0.534,350.347,255.6953,289.2469
88.01633,0.2402,0.9516,0.536,350.3682,255.9415,289.0948
