time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
536.0886,0.2603,0.9299,0.4299,352.1758,253.102,287.8983
536.1016,0.2601,0.9305,0.4298,352.2801,253.0216,288.1243
536.1108,0.26,0.9309,0.4297,352.412,252.9192,288.3265
536.1216,0.2597,0.9314,0.4295,352.6005,252.83,288.5312
536.1327,0.2595,0.9319,0.4294,352.689,252.6911,288.7809
536.1438,0.2593,0.9324,0.4293,352.7049,252.4778,289.1056
536.155,0.2591,0.9331,0.429,352.7871,252.231,289.5696
536.1666,0.2588,0.9338,0.4285,353.0151,251.9223,290.2356
536.1774,0.2586,0.9343,0.4285,353.1003,251.6671,290.38
536.1885,0.2585,0.9347,0.4286,353.1479,251.701,290.4845
536.1995,0.2583,0.9351,0.4285,353.226,251.54,290.6656
536.2107,0.2581,0.9353,0.4285,353.2742,251.406,290.7639
536.2221,0.2579,0.9352,0.4285,353.31,251.2989,290.7701
536.2329,0.2578,0.9351,0.4285,353.2956,251.2421,290.6891
536.2441,0.2576,0.9349,0.4286,353.2884,251.1916,290.5705
536.255,0.2576,0.9347,0.4285,353.1949,251.1884,290.4595
536.2662,0.2575,0.9345,0.4285,353.1188,251.1707,290.3559
536.2773,0.2575,0.9342,0.4286,353.1064,251.1494,290.2327
536.2884,0.2575,0.934,0.4286,353.1138,251.1581,290.0898
536.2996,0.2575,0.9337,0.4287,353.129,251.1501,289.9921
536.3105,0.2575,0.9337,0.4287,353.1085,251.1582,289.9622
536.3219,0.2576,0.9338,0.4287,353.1205,251.1543,289.9878
536.3328,0.2576,0.9338,0.4287,353.1261,251.1712,290.026
536.3441,0.2576,0.9339,0.4287,353.1275,251.1726,290.0587
536.355,0.2576,0.9343,0.4288,353.1274,251.1089,290.2123
536.3661,0.2575,0.9344,0.4288,353.1869,250.9691,290.2781
536.3775,0.2573,0.9344,0.4289,353.3411,250.7433,290.2744
536.3884,0.2569,0.9344,0.4291,353.453,250.4427,290.2754
536.3996,0.2564,0.9344,0.4292,353.4999,250.1483,290.2601
536.4109,0.2557,0.9345,0.4291,353.5223,249.6285,290.3093
536.4219,0.2548,0.9346,0.4291,353.5719,249.1291,290.3828
536.4332,0.2538,0.9345,0.4292,353.5994,248.6251,290.2624
536.4441,0.2524,0.9342,0.4295,353.8233,248.245,289.7262
536.4553,0.2507,0.9338,0.4299,353.9252,247.7895,288.9456
536.4662,0.2491,0.9337,0.4304,354.1595,247.3336,288.807
536.4775,0.2473,0.9337,0.4309,354.4612,247.06,288.7676
536.4886,0.2455,0.9335,0.432,354.3116,246.6511,288.1208
536.4998,0.2438,0.9336,0.4335,353.552,246.6046,287.4058
536.5107,0.2425,0.9344,0.4359,352.8419,247.2481,287.3953
536.5219,0.2411,0.9351,0.4389,351.7924,247.9167,286.8789
536.5332,0.2397,0.9362,0.4423,351.5063,249.4192,287.3161
536.544,0.2378,0.9366,0.4455,351.4995,249.9327,287.179
536.5552,0.2354,0.937,0.4486,352.0704,250.1983,287.1295
536.5663,0.2326,0.9375,0.4515,352.8302,250.0832,287.2742
536.5776,0.2297,0.9382,0.4544,353.4744,250.0085,287.4607
536.5886,0.2264,0.939,0.4574,353.9335,249.9683,287.5096
536.5996,0.2232,0.9401,0.4606,354.0639,250.0555,287.6332
536.6108,0.2199,0.9416,0.4638,353.7715,250.2689,287.8557
536.6217,0.2165,0.9429,0.467,353.4412,250.4232,287.9621
536.6332,0.2127,0.9441,0.4702,353.0934,250.4906,287.7623
536.6441,0.2087,0.9449,0.4734,352.9302,250.4012,287.4294
536.6553,0.2044,0.9455,0.4763,353.1037,250.1165,287.028
536.6663,0.1999,0.946,0.4793,353.6211,249.7419,286.8413
536.6774,0.1955,0.9464,0.4824,354.418,249.5121,286.8541
