time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
549.5444,0.2559,0.927,0.4296,354.6368,254.267,284.0734
549.557,0.2566,0.9264,0.4296,354.3996,254.6387,283.8636
549.5665,0.2574,0.9257,0.4296,354.1214,255.0054,283.6599
549.5773,0.2582,0.9247,0.4297,353.804,255.3897,283.3922
549.5885,0.259,0.9237,0.4297,353.3854,255.8058,283.004
549.5999,0.2597,0.9226,0.4298,353.0016,256.2824,282.553
549.6108,0.2605,0.9214,0.4299,352.626,256.7823,282.1889
549.6218,0.2613,0.9203,0.4299,352.3358,257.1717,281.9274
549.6329,0.2625,0.9205,0.4298,351.661,257.7881,282.7256
549.644,0.2632,0.92,0.43,351.3669,257.9238,282.3275
549.6553,0.2639,0.9202,0.4304,350.9182,258.3445,282.158
549.6663,0.2643,0.9202,0.4303,351.0416,258.3954,282.2741
549.6774,0.2643,0.9202,0.4304,351.0075,258.4262,282.2627
549.6887,0.2642,0.9202,0.4304,351.1064,258.3031,282.332
549.6998,0.2639,0.9202,0.4304,351.1632,258.1702,282.3141
549.7109,0.2633,0.9203,0.4304,351.2365,257.8421,282.4074
549.722,0.2628,0.9204,0.4304,351.3065,257.5077,282.4257
549.7329,0.2622,0.9206,0.4304,351.4598,257.1069,282.5288
549.7442,0.2615,0.9208,0.4304,351.6286,256.7444,282.6014
549.7553,0.2608,0.921,0.4304,351.8975,256.3405,282.691
549.7663,0.2602,0.9215,0.4304,351.8789,255.7171,282.9642
549.7776,0.2594,0.9222,0.4304,351.9822,255.166,283.3506
549.7886,0.2586,0.923,0.4304,352.0915,254.5419,283.7395
549.7997,0.2578,0.924,0.4303,352.2139,253.7917,284.2283
549.8109,0.2568,0.9251,0.4303,352.411,252.9231,284.8016
549.822,0.2558,0.9261,0.4305,352.61,252.1373,285.1576
549.8331,0.2548,0.9271,0.4307,352.6805,251.3775,285.448
549.8442,0.2533,0.9278,0.4312,352.9983,250.8502,285.4078
549.8553,0.2519,0.9282,0.432,353.4055,250.4763,285.2672
549.8664,0.2503,0.9284,0.4329,353.4991,250.1413,284.9524
549.8776,0.2486,0.9288,0.4336,353.752,249.791,285.1187
549.8887,0.2468,0.9291,0.4349,353.1061,249.2412,284.642
549.8998,0.2454,0.9298,0.4368,352.2675,249.9194,284.6721
549.911,0.2443,0.9305,0.4398,351.0276,250.8876,284.1653
549.922,0.2431,0.9311,0.443,350.3094,252.3875,284.237
549.9331,0.2415,0.9313,0.4465,350.094,253.0995,283.9418
549.9443,0.2393,0.9314,0.4495,350.3017,253.4113,283.9324
549.9554,0.2368,0.9316,0.4522,350.8233,253.4888,284.3092
549.9664,0.2339,0.9319,0.4549,351.5901,253.4765,284.8254
549.9776,0.231,0.9321,0.4577,352.166,253.5186,285.149
549.9886,0.2278,0.9324,0.4605,352.4791,253.5424,285.4383
549.9996,0.2246,0.9327,0.4633,352.5247,253.5626,285.6425
550.011,0.2213,0.9331,0.4661,352.3439,253.5106,285.6505
550.0219,0.2178,0.9333,0.469,352.2032,253.4463,285.5556
550.0331,0.2142,0.9334,0.4719,352.186,253.3229,285.4133
550.0441,0.2103,0.9334,0.4748,352.3721,253.1993,285.3718
550.0554,0.2063,0.9332,0.4775,352.8096,253.0956,285.363
550.0668,0.202,0.933,0.4801,353.4775,252.9496,285.4133
550.0775,0.1977,0.9327,0.4827,354.0343,252.7343,285.5054
550.0887,0.1937,0.9325,0.4852,354.3475,252.617,285.607
550.0999,0.1897,0.9323,0.4876,354.4364,252.5222,285.6236
550.111,0.1857,0.932,0.49,354.4254,252.3795,285.5027
550.122,0.1817,0.9315,0.4923,354.4635,252.1819,285.3529
550.1331,0.1778,0.9307,0.4944,354.4782,251.862,285.0668
550.1443,0.174,0.9297,0.4966,354.6764,251.6046,284.5571
550.1553,0.1705,0.9288,0.4988,354.9959,251.4362,284.1879
550.1664,0.1676,0.9279,0.5012,355.539,251.5718,284.1465
550.1775,0.165,0.9274,0.5036,355.955,251.8914,284.2666
