time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
427.8209,0.2581,0.9404,0.4287,348.8765,247.1534,285.622
427.8335,0.2585,0.9398,0.4288,348.6806,247.3184,285.4359
427.843,0.2588,0.9392,0.4288,348.4805,247.4333,285.3322
427.8537,0.2591,0.9386,0.4288,348.2535,247.5755,285.2088
427.8648,0.2594,0.9382,0.4289,348.0014,247.7757,285.1503
427.8759,0.2596,0.9378,0.4288,347.8031,247.8933,285.1932
427.8872,0.2595,0.9375,0.4287,347.745,247.9515,285.2897
427.8984,0.2597,0.9374,0.4287,347.6795,248.0438,285.319
427.9095,0.2598,0.9375,0.4286,347.6348,248.0579,285.4095
427.9207,0.2599,0.9378,0.4286,347.5996,248.0196,285.5704
427.9317,0.26,0.938,0.4286,347.5876,248.0047,285.7088
427.9428,0.26,0.9383,0.4286,347.545,247.9752,285.8369
427.9547,0.2599,0.9385,0.4285,347.5042,247.9298,285.9016
427.965,0.2598,0.9386,0.4285,347.5097,247.91,285.8465
427.9762,0.2597,0.9388,0.4286,347.535,247.8612,285.8455
427.9872,0.2596,0.9391,0.4286,347.5988,247.6684,285.9767
427.9984,0.2596,0.9397,0.4287,347.6697,247.506,286.1817
428.0098,0.2596,0.9404,0.4288,347.7628,247.2735,286.4691
428.0207,0.2594,0.9413,0.4288,347.7976,246.9482,286.9365
428.0319,0.2592,0.9422,0.4288,347.8505,246.578,287.3574
428.0429,0.2589,0.943,0.4288,347.9319,246.1358,287.8146
428.054,0.2585,0.9438,0.4289,348.0327,245.6649,288.2521
428.065,0.258,0.9446,0.429,348.0876,245.1661,288.6093
428.0762,0.2573,0.945,0.4293,348.1408,244.7865,288.6433
428.0873,0.2565,0.9453,0.4298,348.4596,244.7525,288.6724
428.0983,0.2554,0.945,0.4305,348.6151,244.6652,288.3177
428.1099,0.2543,0.9447,0.4311,348.6311,244.3716,287.9665
428.1206,0.253,0.9441,0.4317,348.6121,243.9725,287.5808
428.132,0.2519,0.9435,0.4327,348.6312,243.8599,287.349
428.1429,0.2511,0.943,0.4344,348.3742,244.1907,286.9146
428.154,0.2506,0.9427,0.4365,347.4439,244.7962,286.4063
428.1651,0.2503,0.9427,0.4391,346.9208,245.8009,286.5602
428.1763,0.2497,0.9424,0.4418,347.3345,246.9798,287.1831
428.1875,0.2489,0.9418,0.4445,347.8333,247.6399,287.2406
428.1985,0.2479,0.9412,0.4471,348.3435,247.9273,287.2984
428.2096,0.2469,0.9408,0.4497,348.5754,248.106,287.4329
428.2209,0.2458,0.9403,0.4525,348.6354,248.3024,287.3501
428.2317,0.2447,0.94,0.4553,348.5968,248.6717,287.252
428.2429,0.2437,0.9397,0.4581,348.3389,249.1043,287.243
428.2539,0.2426,0.9394,0.4609,348.0915,249.5014,287.1531
428.2654,0.2414,0.939,0.4637,347.8893,249.9102,286.8897
428.2761,0.24,0.9386,0.4665,347.7077,250.3019,286.6186
428.2874,0.2386,0.9382,0.4692,347.5515,250.6067,286.4353
428.2984,0.237,0.938,0.4716,347.5666,250.7196,286.4098
428.3096,0.2353,0.9379,0.4737,347.6895,250.7739,286.6143
428.3208,0.2335,0.9379,0.4755,348.019,250.7988,287.0408
428.3318,0.2315,0.9381,0.4772,348.3431,250.8016,287.4771
428.343,0.2294,0.9382,0.4788,348.5793,250.7869,287.7172
428.3541,0.2274,0.9384,0.4805,348.6414,250.8123,287.7503
428.3651,0.2253,0.9386,0.4821,348.4903,250.8801,287.6426
428.3763,0.2231,0.9387,0.4838,348.315,250.9063,287.4684
428.3874,0.2207,0.9387,0.4854,348.2369,250.9126,287.2778
428.3987,0.2183,0.9388,0.4867,348.2902,250.7697,287.1738
428.4095,0.2158,0.9389,0.488,348.4261,250.6074,287.2055
428.4211,0.2133,0.9391,0.4891,348.6242,250.4677,287.4715
428.4319,0.2108,0.9393,0.4902,348.8269,250.3548,287.6997
428.443,0.2084,0.9395,0.4913,349.0506,250.2425,287.8419
428.454,0.206,0.9398,0.4924,349.2666,250.1965,287.971
428.4651,0.2036,0.9401,0.4937,349.3736,250.1874,288.0917
428.4762,0.2014,0.9403,0.4951,349.3373,250.1613,288.1136
428.4873,0.1991,0.9404,0.4966,349.2603,250.1686,288.006
428.4984,0.1968,0.9405,0.4983,349.1525,250.2267,287.8408
428.51,0.1948,0.9405,0.5,349.1294,250.3284,287.778
428.5207,0.1929,0.9405,0.5017,349.2295,250.5072,287.8472
428.5318,0.1911,0.9405,0.5034,349.3489,250.6764,287.9692
428.5428,0.1895,0.9403,0.5051,349.4686,250.8485,288.0379
428.5541,0.1879,0.9402,0.5069,349.5414,251.0566,288.0757
428.5651,0.1864,0.9401,0.5086,349.577,251.2491,288.1115
428.5767,0.1849,0.9398,0.5103,349.6366,251.3484,288.0526
428.5873,0.1835,0.9393,0.5119,349.7464,251.4431,287.9301
428.5984,0.1821,0.9388,0.5136,349.9347,251.5927,287.7877
428.6096,0.1809,0.9382,0.5154,350.1155,251.7991,287.6694
428.6208,0.1799,0.9374,0.5172,350.247,252.0713,287.5089
428.6317,0.1789,0.9366,0.519,350.3301,252.3799,287.2961
