time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
793.8252,0.2553,0.9331,0.43,353.3649,251.669,284.7055
793.8378,0.255,0.9331,0.4303,353.2578,251.9741,284.7151
793.8472,0.255,0.9333,0.4304,352.8702,251.9063,284.6978
793.8582,0.2548,0.9335,0.4303,352.6716,251.6845,284.9647
793.8692,0.2547,0.9337,0.4302,352.5217,251.6313,284.9263
793.8804,0.2545,0.9336,0.4301,352.4729,251.5536,284.8721
793.8917,0.2543,0.9333,0.43,352.4817,251.4825,284.8167
793.9028,0.2542,0.933,0.43,352.4303,251.4503,284.641
793.9138,0.2541,0.9327,0.4299,352.3486,251.4396,284.5248
793.9249,0.2541,0.9324,0.4299,352.2046,251.5139,284.3922
793.9359,0.2541,0.932,0.43,352.095,251.565,284.2704
793.9471,0.2541,0.9314,0.43,351.9801,251.6148,284.1154
793.9582,0.2541,0.931,0.4301,351.9014,251.6609,283.9922
793.9694,0.2542,0.9307,0.4302,351.8089,251.7089,283.8777
793.9807,0.2543,0.9304,0.4303,351.8291,251.722,283.7996
793.9916,0.2544,0.9302,0.4304,351.8635,251.7816,283.7835
794.0027,0.2547,0.9302,0.4305,351.877,251.846,283.8287
794.0138,0.2548,0.9304,0.4305,351.9405,251.9199,283.9135
794.025,0.255,0.9306,0.4306,351.9706,252.0018,283.9867
794.036,0.2551,0.9309,0.4307,352.0733,252.0847,284.09
794.0472,0.2553,0.9314,0.4308,352.0948,252.2171,284.2014
794.0583,0.2556,0.9319,0.431,352.1856,252.3465,284.3351
794.0694,0.2559,0.9324,0.4311,352.2871,252.4596,284.495
794.0804,0.2565,0.9334,0.4312,352.3801,252.5894,284.8511
794.0916,0.2571,0.9344,0.4313,352.3743,252.7779,285.2481
794.1027,0.2578,0.9353,0.4314,352.4061,252.9952,285.6199
794.1138,0.2583,0.936,0.4314,352.4994,253.1576,285.9381
794.1251,0.2589,0.9364,0.4314,352.6296,253.3331,286.1694
794.1363,0.2593,0.9368,0.4315,352.7448,253.5743,286.3091
794.1471,0.2598,0.9369,0.4315,352.8135,253.7469,286.3972
794.1583,0.2602,0.937,0.4316,352.903,253.8881,286.456
794.1693,0.2605,0.9371,0.4317,352.9846,254.0459,286.4844
794.1805,0.2608,0.937,0.4318,353.0882,254.2468,286.388
794.1917,0.2611,0.9369,0.4319,353.1884,254.3751,286.2773
794.2029,0.2614,0.9367,0.4321,353.2491,254.5091,286.0743
794.2139,0.2617,0.9365,0.4323,353.2898,254.6617,285.892
794.225,0.2621,0.9365,0.4326,353.2963,254.8201,285.6638
794.2363,0.2627,0.9364,0.4329,353.3073,255.0358,285.4722
794.2471,0.2633,0.9364,0.4334,353.386,255.3217,285.3185
794.2585,0.264,0.9363,0.4339,353.4513,255.6916,285.134
794.2695,0.2648,0.9361,0.4346,353.5424,256.0164,284.9148
794.2805,0.2656,0.9358,0.4354,353.733,256.4324,284.7174
794.2919,0.2667,0.9356,0.4365,353.9109,256.9654,284.7077
794.3027,0.2683,0.9354,0.4382,354.2,257.8484,284.9614
794.314,0.2702,0.9352,0.4404,354.4931,258.9222,285.2051
794.325,0.2727,0.9351,0.443,354.7672,260.1479,285.4818
794.3362,0.2758,0.935,0.4461,355.0552,261.5052,285.7901
794.3475,0.2791,0.9349,0.4494,355.2249,262.8424,285.9297
794.3586,0.2829,0.9346,0.453,355.2282,264.1674,285.777
794.3696,0.287,0.9343,0.4568,355.0703,265.6383,285.4247
794.3805,0.2914,0.934,0.4606,354.7176,267.1637,284.8899
794.3918,0.2957,0.9337,0.4643,354.3359,268.6404,284.3689
794.4029,0.3004,0.9335,0.4678,353.7248,270.0257,283.732
794.414,0.305,0.9333,0.4711,353.2686,271.3101,283.1913
794.4251,0.3095,0.9331,0.4742,352.8802,272.5409,282.7521
794.4363,0.3139,0.933,0.4772,352.6083,273.7052,282.4618
794.4474,0.3183,0.9329,0.4798,352.5768,274.7746,282.3713
794.4583,0.3225,0.9328,0.4823,352.773,275.7564,282.4047
